lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,37,0.6821197867393494,0.7868852615356445,0,,,,,
,,37,,,0,0.7799999713897705,,,,
0.0001442986898059786,0.0001442986898059786,38,,,,,,,,
,,49,,,1,,0.44431668519973755,,,
,,75,0.6016116142272949,0.8196721076965332,1,,,,,
,,75,,,1,0.8933333158493042,,,,
0.0001442986898059786,0.0001442986898059786,76,,,,,,,,
,,99,,,2,,0.09973070025444031,,,
,,113,0.5451520085334778,0.8196721076965332,2,,,,,
,,113,,,2,0.9200000166893005,,,,
0.0001442986898059786,0.0001442986898059786,114,,,,,,,,
,,149,,,3,,0.329736590385437,,,
,,151,0.5397228598594666,0.8196721076965332,3,,,,,
,,151,,,3,0.9366666674613953,,,,
1.442986898059786e-05,1.442986898059786e-05,152,,,,,,,,
,,189,0.5587477087974548,0.8196721076965332,4,,,,,
,,189,,,4,0.9366666674613953,,,,
1.442986898059786e-05,1.442986898059786e-05,190,,,,,,,,
,,199,,,5,,0.16044297814369202,,,
,,227,0.5422741770744324,0.8196721076965332,5,,,,,
,,227,,,5,0.9300000071525574,,,,
1.442986898059786e-05,1.442986898059786e-05,228,,,,,,,,
,,249,,,6,,0.10923890024423599,,,
,,265,0.5436946153640747,0.8196721076965332,6,,,,,
,,265,,,6,0.9399999976158142,,,,
1.442986898059786e-05,1.442986898059786e-05,266,,,,,,,,
,,299,,,7,,0.07725699245929718,,,
,,303,0.5657162070274353,0.8196721076965332,7,,,,,
,,303,,,7,0.9333333373069763,,,,
1.4429868980597862e-06,1.4429868980597862e-06,304,,,,,,,,
,,341,0.5294257998466492,0.8196721076965332,8,,,,,
,,341,,,8,0.9399999976158142,,,,
1.4429868980597862e-06,1.4429868980597862e-06,342,,,,,,,,
,,349,,,9,,0.4197852313518524,,,
,,379,0.5278322100639343,0.8196721076965332,9,,,,,
,,379,,,9,0.9466666579246521,,,,
1.4429868980597862e-06,1.4429868980597862e-06,380,,,,,,,,
,,399,,,10,,0.4817207455635071,,,
,,417,0.5208157300949097,0.8196721076965332,10,,,,,
,,417,,,10,0.9366666674613953,,,,
1.4429868980597862e-06,1.4429868980597862e-06,418,,,,,,,,
,,449,,,11,,0.05758792161941528,,,
,,455,0.5216628313064575,0.8196721076965332,11,,,,,
,,455,,,11,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,456,,,,,,,,
,,493,0.5229236483573914,0.8196721076965332,12,,,,,
,,493,,,12,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,494,,,,,,,,
,,499,,,13,,0.14174476265907288,,,
,,531,0.5368342399597168,0.8196721076965332,13,,,,,
,,531,,,13,0.9333333373069763,,,,
1.4429868980597863e-07,1.4429868980597863e-07,532,,,,,,,,
,,549,,,14,,0.09787367284297943,,,
,,569,0.5102149844169617,0.8196721076965332,14,,,,,
,,569,,,14,0.9300000071525574,,,,
1.4429868980597863e-07,1.4429868980597863e-07,570,,,,,,,,
,,599,,,15,,0.07034957408905029,,,
,,607,0.5268085598945618,0.8196721076965332,15,,,,,
,,607,,,15,0.9266666769981384,,,,
1.4429868980597864e-08,1.4429868980597864e-08,608,,,,,,,,
,,645,0.5148292183876038,0.8196721076965332,16,,,,,
,,645,,,16,0.9300000071525574,,,,
,,646,,,17,,,0.2689156234264374,0.9262222051620483,0.39423370361328125
