lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.4893079996109009,0.4000000059604645,0,,,,,
,,12,,,0,0.5099999904632568,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,1.1209557056427002,0.7799999713897705,1,,,,,
,,25,,,1,0.7599999904632568,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.7045579552650452,0.7799999713897705,2,,,,,
,,38,,,2,0.8500000238418579,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.9219861626625061,,,
,,51,0.7115116119384766,0.7599999904632568,3,,,,,
,,51,,,3,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.6624128222465515,0.800000011920929,4,,,,,
,,64,,,4,0.8700000047683716,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.6275311708450317,0.8399999737739563,5,,,,,
,,77,,,5,0.8500000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.6117472052574158,0.8399999737739563,6,,,,,
,,90,,,6,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,1.0611293315887451,,,
,,103,0.6063323020935059,0.8199999928474426,7,,,,,
,,103,,,7,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.6116539835929871,0.800000011920929,8,,,,,
,,116,,,8,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.6077540516853333,0.8199999928474426,9,,,,,
,,129,,,9,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.6065992712974548,0.8199999928474426,10,,,,,
,,142,,,10,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.3302649259567261,,,
,,155,0.604102373123169,0.8199999928474426,11,,,,,
,,155,,,11,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.609006404876709,0.8199999928474426,12,,,,,
,,168,,,12,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.6121298670768738,0.800000011920929,13,,,,,
,,181,,,13,0.8700000047683716,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.6017928123474121,0.8199999928474426,14,,,,,
,,194,,,14,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.17155003547668457,,,
,,207,0.6043575406074524,0.8199999928474426,15,,,,,
,,207,,,15,0.8899999856948853,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.6015518307685852,0.8199999928474426,16,,,,,
,,220,,,16,0.8600000143051147,,,,
,,221,,,17,,,0.32130196690559387,0.9248889088630676,0.4205220341682434
