iteration,train_time_s,query_time_s,eig_time_s
0,38.9436,7.6632,
1,45.614,7.5687,
2,51.7814,7.6874,
3,93.5425,8.4518,
4,72.5423,7.9122,
5,52.2825,7.9371,
6,50.6904,7.9861,
7,49.6787,7.9153,
8,49.0475,7.8245,
9,63.4463,7.8675,
