lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,6,1.5519828796386719,0.4000000059604645,0,,,,,
,,6,,,0,0.36000001430511475,,,,
0.0001442986898059786,0.0001442986898059786,7,,,,,,,,
,,13,1.4843498468399048,0.4000000059604645,1,,,,,
,,13,,,1,0.6800000071525574,,,,
0.0001442986898059786,0.0001442986898059786,14,,,,,,,,
,,20,1.3623862266540527,0.7599999904632568,2,,,,,
,,20,,,2,0.7599999904632568,,,,
0.0001442986898059786,0.0001442986898059786,21,,,,,,,,
,,27,1.1418839693069458,0.7799999713897705,3,,,,,
,,27,,,3,0.8199999928474426,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,
,,34,0.9664955139160156,0.7799999713897705,4,,,,,
,,34,,,4,0.7799999713897705,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,
,,41,0.8463578224182129,0.7799999713897705,5,,,,,
,,41,,,5,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,42,,,,,,,,
,,48,0.7687582969665527,0.7799999713897705,6,,,,,
,,48,,,6,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,49,,,,,,,,
,,49,,,7,,0.4350072145462036,,,
,,55,0.7159583568572998,0.800000011920929,7,,,,,
,,55,,,7,0.8199999928474426,,,,
1.4429868980597862e-06,1.4429868980597862e-06,56,,,,,,,,
,,62,0.6950805187225342,0.7799999713897705,8,,,,,
,,62,,,8,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,63,,,,,,,,
,,69,0.6867537498474121,0.7799999713897705,9,,,,,
,,69,,,9,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,70,,,,,,,,
,,76,0.6852392554283142,0.7799999713897705,10,,,,,
,,76,,,10,0.800000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,77,,,,,,,,
,,83,0.6789976358413696,0.7799999713897705,11,,,,,
,,83,,,11,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,84,,,,,,,,
,,90,0.6767916083335876,0.7799999713897705,12,,,,,
,,90,,,12,0.7799999713897705,,,,
1.4429868980597863e-07,1.4429868980597863e-07,91,,,,,,,,
,,97,0.6771975159645081,0.7799999713897705,13,,,,,
,,97,,,13,0.8399999737739563,,,,
1.4429868980597863e-07,1.4429868980597863e-07,98,,,,,,,,
,,99,,,14,,0.26092737913131714,,,
,,104,0.6737886667251587,0.7799999713897705,14,,,,,
,,104,,,14,0.8199999928474426,,,,
1.4429868980597863e-07,1.4429868980597863e-07,105,,,,,,,,
,,111,0.6759471297264099,0.7799999713897705,15,,,,,
,,111,,,15,0.8399999737739563,,,,
1.4429868980597864e-08,1.4429868980597864e-08,112,,,,,,,,
,,118,0.6745114922523499,0.7799999713897705,16,,,,,
,,118,,,16,0.8799999952316284,,,,
,,119,,,17,,,0.4699023365974426,0.9197777509689331,0.39073488116264343
