iteration,train_time_s,query_time_s,eig_time_s
0,21.7034,6.8514,
1,23.228,6.8055,
2,23.6377,6.7733,
3,24.6424,6.7992,
4,25.2695,6.8232,
5,26.3377,6.7891,
6,26.753,6.7743,
7,27.9537,6.8042,
8,28.9843,6.7475,
9,29.3229,6.8415,
