lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,21,1.618953824043274,0.5521754622459412,nan,0.04600000008940697,0.1958191990852356,0.0319138839840889,0,,,,,,,,,,,,,
,,21,,,,,,,0,0.6575793027877808,0.35071152448654175,0.4285714328289032,0.3404252529144287,0.30134397745132446,,,,,,,,
0.0001442986898059786,0.0001442986898059786,22,,,,,,,,,,,,,,,,,,,,
,,43,1.0040947198867798,0.7828505039215088,nan,0.8460000157356262,0.4275079369544983,0.38630783557891846,1,,,,,,,,,,,,,
,,43,,,,,,,1,0.8288540840148926,0.5056018233299255,0.668571412563324,0.5184321999549866,0.4622825086116791,,,,,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,2,,,,,,1.4195235967636108,,,,,,,
,,65,0.8997499942779541,0.803063690662384,0.3843631446361542,0.6340000033378601,0.33244025707244873,0.24881823360919952,2,,,,,,,,,,,,,
,,65,,,,,,,2,0.8703879714012146,nan,0.7714285850524902,0.5318182110786438,0.5104462504386902,,,,,,,,
0.0001442986898059786,0.0001442986898059786,66,,,,,,,,,,,,,,,,,,,,
,,87,0.978916347026825,0.8332979083061218,nan,0.656000018119812,0.36484280228614807,0.3369349241256714,3,,,,,,,,,,,,,
,,87,,,,,,,3,0.8469444513320923,0.5056685209274292,0.7257142663002014,0.5358925461769104,0.4916435182094574,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,88,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,4,,,,,,1.7034701108932495,,,,,,,
,,109,0.9246277809143066,0.8560633659362793,nan,0.6420000195503235,0.40362468361854553,0.3254139721393585,4,,,,,,,,,,,,,
,,109,,,,,,,4,0.8942236304283142,0.6342049241065979,0.7599999904632568,0.6544520854949951,0.6157023310661316,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,110,,,,,,,,,,,,,,,,,,,,
,,131,0.8965325355529785,0.846057116985321,nan,0.6460000276565552,0.3969331979751587,0.3114202916622162,5,,,,,,,,,,,,,
,,131,,,,,,,5,0.9346076846122742,0.6923189163208008,0.8114285469055176,0.6866861581802368,0.6539672613143921,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,132,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,6,,,,,,0.6600275039672852,,,,,,,
,,153,0.8416211605072021,0.8578183054924011,nan,0.6600000262260437,0.40706783533096313,0.32819706201553345,6,,,,,,,,,,,,,
,,153,,,,,,,6,0.939971387386322,0.6765684485435486,0.8171428442001343,0.6977972984313965,0.6590649485588074,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,154,,,,,,,,,,,,,,,,,,,,
,,175,0.7920399308204651,0.8624491095542908,nan,0.671999990940094,0.41162243485450745,0.34980133175849915,7,,,,,,,,,,,,,
,,175,,,,,,,7,0.9088830947875977,nan,0.8285714387893677,0.6977972984313965,0.6092049479484558,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,,,,,,,,,,,,,
,,197,0.7884637117385864,0.8617067337036133,nan,0.671999990940094,0.41162243485450745,0.34744834899902344,8,,,,,,,,,,,,,
,,197,,,,,,,8,0.9297826886177063,0.7557041645050049,0.8285714387893677,0.7703462839126587,0.745402991771698,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,198,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,9,,,,,,1.1678305864334106,,,,,,,
,,219,0.7905502319335938,0.8614764213562012,nan,0.6759999990463257,0.41432732343673706,0.3495771884918213,9,,,,,,,,,,,,,
,,219,,,,,,,9,0.9517890214920044,0.7551296949386597,0.8057143092155457,0.7207070589065552,0.7110962271690369,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,220,,,,,,,,,,,,,,,,,,,,
,,241,0.7920777797698975,0.8606904149055481,nan,0.6660000085830688,0.40823259949684143,0.34256500005722046,10,,,,,,,,,,,,,
,,241,,,,,,,10,0.9332897067070007,0.6686326861381531,0.7599999904632568,0.6374247074127197,0.6030881404876709,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,242,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,11,,,,,,1.0031284093856812,,,,,,,
,,263,0.8186498880386353,0.8626018762588501,nan,0.6579999923706055,0.40638288855552673,0.33190587162971497,11,,,,,,,,,,,,,
,,263,,,,,,,11,0.9359025955200195,0.6849607229232788,0.8057143092155457,0.695543646812439,0.6464060544967651,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,264,,,,,,,,,,,,,,,,,,,,
,,285,0.7660024166107178,0.8609984517097473,nan,0.6759999990463257,0.4138823449611664,0.3506435751914978,12,,,,,,,,,,,,,
,,285,,,,,,,12,0.949994683265686,0.6685417890548706,0.8114285469055176,0.6977972984313965,0.6410173177719116,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,286,,,,,,,,,,,,,,,,,,,,
,,299,,,,,,,13,,,,,,0.43011367321014404,,,,,,,
,,307,0.770520031452179,0.8615359663963318,nan,0.6759999990463257,0.4138823449611664,0.3529937267303467,13,,,,,,,,,,,,,
,,307,,,,,,,13,0.9493234753608704,0.7891854047775269,0.845714271068573,0.794822096824646,0.7703800201416016,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,308,,,,,,,,,,,,,,,,,,,,
,,329,0.78337162733078,0.8603078722953796,nan,0.6679999828338623,0.4093625545501709,0.3442050814628601,14,,,,,,,,,,,,,
,,329,,,,,,,14,0.9350934028625488,0.7351306676864624,0.800000011920929,0.7292208075523376,0.7119653820991516,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,330,,,,,,,,,,,,,,,,,,,,
,,349,,,,,,,15,,,,,,1.0065590143203735,,,,,,,
,,351,0.7818320989608765,0.8604907393455505,nan,0.6700000166893005,0.41944384574890137,0.3505198359489441,15,,,,,,,,,,,,,
,,351,,,,,,,15,0.9428127408027649,0.7123041152954102,0.8285714387893677,0.6961972713470459,0.668982744216919,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,352,,,,,,,,,,,,,,,,,,,,
,,373,0.7801966071128845,0.8622631430625916,nan,0.671999990940094,0.41117745637893677,0.35117918252944946,16,,,,,,,,,,,,,
,,373,,,,,,,16,0.9219933748245239,nan,0.7771428823471069,0.5592691898345947,0.5253153443336487,,,,,,,,
,,374,,,,,,,17,,,,,,,0.9998880624771118,0.724799633026123,nan,0.8560000061988831,0.4417687952518463,0.40957674384117126,0.4417687654495239
