val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3392059803009033,0.11999999731779099,0,5,,,,
,,0,5,0.09036363661289215,,,
2.2684059143066406,0.164000004529953,1,11,,,,
,,1,11,0.22963635623455048,,,
2.806234836578369,0.15600000321865082,2,17,,,,
,,2,17,0.28890907764434814,,,
,,3,18,,2.2576091289520264,0.1581999957561493,0.1581999957561493
