lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.4652717113494873,0.7400000095367432,0,,,,,
,,12,,,0,0.6000000238418579,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,1.05924654006958,0.7599999904632568,1,,,,,
,,25,,,1,0.8399999737739563,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.6684547662734985,0.7799999713897705,2,,,,,
,,38,,,2,0.8799999952316284,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.34742844104766846,,,
,,51,0.6174927949905396,0.800000011920929,3,,,,,
,,51,,,3,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.6366283893585205,0.800000011920929,4,,,,,
,,64,,,4,0.8899999856948853,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.6467341780662537,0.800000011920929,5,,,,,
,,77,,,5,0.8899999856948853,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.6165450811386108,0.800000011920929,6,,,,,
,,90,,,6,0.8899999856948853,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,0.5739718675613403,,,
,,103,0.6139262318611145,0.800000011920929,7,,,,,
,,103,,,7,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.613543689250946,0.800000011920929,8,,,,,
,,116,,,8,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.6132385730743408,0.800000011920929,9,,,,,
,,129,,,9,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.6197163462638855,0.800000011920929,10,,,,,
,,142,,,10,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.12609073519706726,,,
,,155,0.6194716095924377,0.800000011920929,11,,,,,
,,155,,,11,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.6161193251609802,0.800000011920929,12,,,,,
,,168,,,12,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.613799512386322,0.800000011920929,13,,,,,
,,181,,,13,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.6120076775550842,0.800000011920929,14,,,,,
,,194,,,14,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.5322197675704956,,,
,,207,0.6111358404159546,0.800000011920929,15,,,,,
,,207,,,15,0.8999999761581421,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.6153223514556885,0.800000011920929,16,,,,,
,,220,,,16,0.8899999856948853,,,,
,,221,,,17,,,0.2776433229446411,0.9284444451332092,0.3955908715724945
