lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,6,1.5651096105575562,0.4000000059604645,0,,,,,
,,6,,,0,0.5600000023841858,,,,
0.0001442986898059786,0.0001442986898059786,7,,,,,,,,
,,13,1.4184832572937012,0.7400000095367432,1,,,,,
,,13,,,1,0.8999999761581421,,,,
0.0001442986898059786,0.0001442986898059786,14,,,,,,,,
,,20,1.2186213731765747,0.6399999856948853,2,,,,,
,,20,,,2,0.9200000166893005,,,,
0.0001442986898059786,0.0001442986898059786,21,,,,,,,,
,,27,0.9842945337295532,0.7200000286102295,3,,,,,
,,27,,,3,0.9200000166893005,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,
,,34,0.8576414585113525,0.7400000095367432,4,,,,,
,,34,,,4,0.9399999976158142,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,
,,41,0.8000208139419556,0.7400000095367432,5,,,,,
,,41,,,5,0.9399999976158142,,,,
1.442986898059786e-05,1.442986898059786e-05,42,,,,,,,,
,,48,0.799663245677948,0.7400000095367432,6,,,,,
,,48,,,6,0.9399999976158142,,,,
1.442986898059786e-05,1.442986898059786e-05,49,,,,,,,,
,,49,,,7,,0.1359289288520813,,,
,,55,0.7835753560066223,0.7400000095367432,7,,,,,
,,55,,,7,0.9399999976158142,,,,
1.4429868980597862e-06,1.4429868980597862e-06,56,,,,,,,,
,,62,0.7793695330619812,0.7400000095367432,8,,,,,
,,62,,,8,0.9399999976158142,,,,
1.4429868980597862e-06,1.4429868980597862e-06,63,,,,,,,,
,,69,0.7762145400047302,0.7400000095367432,9,,,,,
,,69,,,9,0.9399999976158142,,,,
1.4429868980597862e-06,1.4429868980597862e-06,70,,,,,,,,
,,76,0.7678825259208679,0.7599999904632568,10,,,,,
,,76,,,10,0.9399999976158142,,,,
1.4429868980597862e-06,1.4429868980597862e-06,77,,,,,,,,
,,83,0.7665187120437622,0.7599999904632568,11,,,,,
,,83,,,11,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,84,,,,,,,,
,,90,0.7636817097663879,0.7599999904632568,12,,,,,
,,90,,,12,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,91,,,,,,,,
,,97,0.7678587436676025,0.7400000095367432,13,,,,,
,,97,,,13,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,98,,,,,,,,
,,99,,,14,,0.1574394404888153,,,
,,104,0.7841438055038452,0.7400000095367432,14,,,,,
,,104,,,14,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,105,,,,,,,,
,,111,0.7789259552955627,0.7400000095367432,15,,,,,
,,111,,,15,0.9399999976158142,,,,
1.4429868980597864e-08,1.4429868980597864e-08,112,,,,,,,,
,,118,0.7884567975997925,0.7400000095367432,16,,,,,
,,118,,,16,0.9399999976158142,,,,
,,119,,,17,,,0.34697863459587097,0.9177777767181396,0.3918868601322174
