lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,37,0.7744364738464355,0.7599999904632568,0,,,,,
,,37,,,0,0.8500000238418579,,,,
0.0001442986898059786,0.0001442986898059786,38,,,,,,,,
,,49,,,1,,0.23476773500442505,,,
,,75,0.6883886456489563,0.7599999904632568,1,,,,,
,,75,,,1,0.9433333277702332,,,,
0.0001442986898059786,0.0001442986898059786,76,,,,,,,,
,,99,,,2,,0.23436510562896729,,,
,,113,0.6449626088142395,0.800000011920929,2,,,,,
,,113,,,2,0.9433333277702332,,,,
0.0001442986898059786,0.0001442986898059786,114,,,,,,,,
,,149,,,3,,0.31431543827056885,,,
,,151,0.6803851127624512,0.800000011920929,3,,,,,
,,151,,,3,0.9466666579246521,,,,
1.442986898059786e-05,1.442986898059786e-05,152,,,,,,,,
,,189,0.6700534224510193,0.7799999713897705,4,,,,,
,,189,,,4,0.95333331823349,,,,
1.442986898059786e-05,1.442986898059786e-05,190,,,,,,,,
,,199,,,5,,0.40771740674972534,,,
,,227,0.690321683883667,0.800000011920929,5,,,,,
,,227,,,5,0.9399999976158142,,,,
1.442986898059786e-05,1.442986898059786e-05,228,,,,,,,,
,,249,,,6,,0.10142631083726883,,,
,,265,0.642292857170105,0.800000011920929,6,,,,,
,,265,,,6,0.949999988079071,,,,
1.442986898059786e-05,1.442986898059786e-05,266,,,,,,,,
,,299,,,7,,0.03811930865049362,,,
,,303,0.6612906455993652,0.800000011920929,7,,,,,
,,303,,,7,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,304,,,,,,,,
,,341,0.6485879421234131,0.800000011920929,8,,,,,
,,341,,,8,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,342,,,,,,,,
,,349,,,9,,0.055723875761032104,,,
,,379,0.6419700384140015,0.800000011920929,9,,,,,
,,379,,,9,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,380,,,,,,,,
,,399,,,10,,0.07451555877923965,,,
,,417,0.6479958295822144,0.800000011920929,10,,,,,
,,417,,,10,0.95333331823349,,,,
1.4429868980597862e-06,1.4429868980597862e-06,418,,,,,,,,
,,449,,,11,,0.553469717502594,,,
,,455,0.6423923969268799,0.800000011920929,11,,,,,
,,455,,,11,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,456,,,,,,,,
,,493,0.6565423607826233,0.800000011920929,12,,,,,
,,493,,,12,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,494,,,,,,,,
,,499,,,13,,0.05369313433766365,,,
,,531,0.667066216468811,0.800000011920929,13,,,,,
,,531,,,13,0.9466666579246521,,,,
1.4429868980597863e-07,1.4429868980597863e-07,532,,,,,,,,
,,549,,,14,,0.05046916753053665,,,
,,569,0.6432992815971375,0.800000011920929,14,,,,,
,,569,,,14,0.95333331823349,,,,
1.4429868980597863e-07,1.4429868980597863e-07,570,,,,,,,,
,,599,,,15,,0.05944624915719032,,,
,,607,0.6353448629379272,0.800000011920929,15,,,,,
,,607,,,15,0.95333331823349,,,,
1.4429868980597864e-08,1.4429868980597864e-08,608,,,,,,,,
,,645,0.6345868110656738,0.800000011920929,16,,,,,
,,645,,,16,0.949999988079071,,,,
,,646,,,17,,,0.2713017165660858,0.9282222390174866,0.3961602449417114
