val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc
2.29166316986084,0.10400000214576721,0,5,,,,,,
,,0,5,0.07400000095367432,,,,,
2.239760160446167,0.15600000321865082,1,11,,,,,,
,,1,11,0.12290909141302109,,,,,
2.746422052383423,0.14800000190734863,2,17,,,,,,
,,2,17,0.09090909361839294,,,,,
3.76810884475708,0.09600000083446503,3,23,,,,,,
,,3,23,0.11927272379398346,,,,,
7.924596786499023,0.11599999666213989,4,29,,,,,,
,,4,29,0.1340000033378601,,,,,
3.303966522216797,0.18799999356269836,5,35,,,,,,
,,5,35,0.13090908527374268,,,,,
3.84885835647583,0.21199999749660492,6,41,,,,,,
,,6,41,0.15509091317653656,,,,,
5.92188024520874,0.14800000190734863,7,47,,,,,,
,,7,47,0.17163635790348053,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,
,,8,49,,,,1.9666054248809814,,
4.634994983673096,0.14000000059604645,8,53,,,,,,
,,8,53,0.18890908360481262,,,,,
2.8126838207244873,0.20000000298023224,9,59,,,,,,
,,9,59,0.2210909128189087,,,,,
61.86624526977539,0.11599999666213989,10,65,,,,,,
,,10,65,0.23054546117782593,,,,,
34.37375259399414,0.13199999928474426,11,71,,,,,,
,,11,71,0.17872726917266846,,,,,
3.6128625869750977,0.17599999904632568,12,77,,,,,,
,,12,77,0.2130909115076065,,,,,
2.5785067081451416,0.23999999463558197,13,83,,,,,,
,,13,83,0.22654545307159424,,,,,
2.436800479888916,0.25200000405311584,14,89,,,,,,
,,14,89,0.2280000001192093,,,,,
2.6777000427246094,0.24400000274181366,15,95,,,,,,
,,15,95,0.23981818556785583,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,
,,16,99,,,,1.8032710552215576,,
7.765470504760742,0.2240000069141388,16,101,,,,,,
,,16,101,0.2510909140110016,,,,,
2.294239044189453,0.25600001215934753,17,107,,,,,,
,,17,107,0.25327274203300476,,,,,
2.187906265258789,0.2800000011920929,18,113,,,,,,
,,18,113,0.27799999713897705,,,,,
2.42891788482666,0.2919999957084656,19,119,,,,,,
,,19,119,0.23254545032978058,,,,,
2.937784194946289,0.24400000274181366,20,125,,,,,,
,,20,125,0.2749090790748596,,,,,
4.486697673797607,0.1599999964237213,21,131,,,,,,
,,21,131,0.2980000078678131,,,,,
2.9600019454956055,0.25200000405311584,22,137,,,,,,
,,22,137,0.2892727255821228,,,,,
3.140221118927002,0.21199999749660492,23,143,,,,,,
,,23,143,0.25036364793777466,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,
,,24,149,,,,1.523441195487976,,
2.645538806915283,0.23199999332427979,24,149,,,,,,
,,24,149,0.3267272710800171,,,,,
2.7629990577697754,0.24400000274181366,25,155,,,,,,
,,25,155,0.3140000104904175,,,,,
2.6797609329223633,0.30000001192092896,26,161,,,,,,
,,26,161,0.3101818263530731,,,,,
3.3421711921691895,0.25999999046325684,27,167,,,,,,
,,27,167,0.3341818153858185,,,,,
2.5225045680999756,0.3160000145435333,28,173,,,,,,
,,28,173,0.3089090883731842,,,,,
2.650805711746216,0.2879999876022339,29,179,,,,,,
,,29,179,0.3458181917667389,,,,,
3.990247964859009,0.25200000405311584,30,185,,,,,,
,,30,185,0.37781816720962524,,,,,
