lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.5397379398345947,0,,,,,,,,,,,,,,,,,,
,,99,0.6481547355651855,0,,,,,,,,,,,,,,,,,,
,,149,0.5130159258842468,0,,,,,,,,,,,,,,,,,,
,,199,0.43027743697166443,0,,,,,,,,,,,,,,,,,,
,,249,0.8092048764228821,0,,,,,,,,,,,,,,,,,,
,,299,0.9868905544281006,0,,,,,,,,,,,,,,,,,,
,,312,,0,0.5328517556190491,0.8665971755981445,nan,0.8460000157356262,0.4422956109046936,0.42269763350486755,,,,,,,,,,,,
,,312,,0,,,,,,,0.7930458188056946,nan,0.8284000158309937,0.4697078764438629,0.4602028727531433,,,,,,,
0.0001442986898059786,0.0001442986898059786,313,,,,,,,,,,,,,,,,,,,,
,,349,0.3371843099594116,1,,,,,,,,,,,,,,,,,,
,,399,3.262298583984375,1,,,,,,,,,,,,,,,,,,
,,449,0.4593201279640198,1,,,,,,,,,,,,,,,,,,
,,499,0.6140504479408264,1,,,,,,,,,,,,,,,,,,
,,549,0.2767663598060608,1,,,,,,,,,,,,,,,,,,
,,599,0.4206801950931549,1,,,,,,,,,,,,,,,,,,
,,625,,1,0.3771945536136627,0.9178009033203125,nan,0.8999999761581421,0.5112795829772949,0.4941970705986023,,,,,,,,,,,,
,,625,,1,,,,,,,0.8616573214530945,nan,0.8712000250816345,0.5189617872238159,0.5026898980140686,,,,,,,
0.0001442986898059786,0.0001442986898059786,626,,,,,,,,,,,,,,,,,,,,
,,649,0.289155513048172,2,,,,,,,,,,,,,,,,,,
,,699,0.14238475263118744,2,,,,,,,,,,,,,,,,,,
,,749,0.3316341042518616,2,,,,,,,,,,,,,,,,,,
,,799,1.201143741607666,2,,,,,,,,,,,,,,,,,,
,,849,0.5068113207817078,2,,,,,,,,,,,,,,,,,,
,,899,0.4490310847759247,2,,,,,,,,,,,,,,,,,,
,,938,,2,0.3748835623264313,0.8965057730674744,nan,0.9120000004768372,0.4991891384124756,0.5114712119102478,,,,,,,,,,,,
,,938,,2,,,,,,,0.8642139434814453,nan,0.881600022315979,0.5378027558326721,0.5178543925285339,,,,,,,
0.0001442986898059786,0.0001442986898059786,939,,,,,,,,,,,,,,,,,,,,
,,949,1.1859723329544067,3,,,,,,,,,,,,,,,,,,
,,999,0.3881727159023285,3,,,,,,,,,,,,,,,,,,
,,1049,0.1814330369234085,3,,,,,,,,,,,,,,,,,,
,,1099,0.5078471899032593,3,,,,,,,,,,,,,,,,,,
,,1149,0.569719135761261,3,,,,,,,,,,,,,,,,,,
,,1199,0.2715732753276825,3,,,,,,,,,,,,,,,,,,
,,1249,1.0823618173599243,3,,,,,,,,,,,,,,,,,,
,,1251,,3,0.32760271430015564,0.8866780400276184,nan,0.9380000233650208,0.5421448945999146,0.5542134046554565,,,,,,,,,,,,
,,1251,,3,,,,,,,0.8630016446113586,nan,0.8827999830245972,0.5344578623771667,0.5150904059410095,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,1252,,,,,,,,,,,,,,,,,,,,
,,1299,0.4383662939071655,4,,,,,,,,,,,,,,,,,,
,,1349,3.1373143196105957,4,,,,,,,,,,,,,,,,,,
,,1399,1.1233983039855957,4,,,,,,,,,,,,,,,,,,
,,1449,0.8034369945526123,4,,,,,,,,,,,,,,,,,,
,,1499,0.21487511694431305,4,,,,,,,,,,,,,,,,,,
,,1549,0.4727059304714203,4,,,,,,,,,,,,,,,,,,
,,1564,,4,0.29835766553878784,0.9236904382705688,nan,0.9300000071525574,0.519645094871521,0.5278562307357788,,,,,,,,,,,,
,,1564,,4,,,,,,,0.8784616589546204,nan,0.8827999830245972,0.577168345451355,0.5412518978118896,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,1565,,,,,,,,,,,,,,,,,,,,
,,1599,1.7054156064987183,5,,,,,,,,,,,,,,,,,,
,,1649,0.32364848256111145,5,,,,,,,,,,,,,,,,,,
