lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,15,1.4868345260620117,0.4000000059604645,0,,,,,
,,15,,,0,0.47200000286102295,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,
,,31,0.854475736618042,0.7400000095367432,1,,,,,
,,31,,,1,0.8159999847412109,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,
,,47,0.6318482756614685,0.800000011920929,2,,,,,
,,47,,,2,0.8560000061988831,,,,
0.0001442986898059786,0.0001442986898059786,48,,,,,,,,
,,49,,,3,,0.18453076481819153,,,
,,63,0.7151756286621094,0.7799999713897705,3,,,,,
,,63,,,3,0.8479999899864197,,,,
1.442986898059786e-05,1.442986898059786e-05,64,,,,,,,,
,,79,0.6361443996429443,0.800000011920929,4,,,,,
,,79,,,4,0.8080000281333923,,,,
1.442986898059786e-05,1.442986898059786e-05,80,,,,,,,,
,,95,0.6456134915351868,0.800000011920929,5,,,,,
,,95,,,5,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,96,,,,,,,,
,,99,,,6,,1.2138872146606445,,,
,,111,0.6167951822280884,0.800000011920929,6,,,,,
,,111,,,6,0.8560000061988831,,,,
1.442986898059786e-05,1.442986898059786e-05,112,,,,,,,,
,,127,0.6084989905357361,0.800000011920929,7,,,,,
,,127,,,7,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,128,,,,,,,,
,,143,0.6055116653442383,0.800000011920929,8,,,,,
,,143,,,8,0.8880000114440918,,,,
1.4429868980597862e-06,1.4429868980597862e-06,144,,,,,,,,
,,149,,,9,,0.26115816831588745,,,
,,159,0.6048023700714111,0.800000011920929,9,,,,,
,,159,,,9,0.871999979019165,,,,
1.4429868980597862e-06,1.4429868980597862e-06,160,,,,,,,,
,,175,0.6065561175346375,0.800000011920929,10,,,,,
,,175,,,10,0.8960000276565552,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,
,,191,0.6057407855987549,0.800000011920929,11,,,,,
,,191,,,11,0.871999979019165,,,,
1.4429868980597863e-07,1.4429868980597863e-07,192,,,,,,,,
,,199,,,12,,0.14502865076065063,,,
,,207,0.604465663433075,0.800000011920929,12,,,,,
,,207,,,12,0.8640000224113464,,,,
1.4429868980597863e-07,1.4429868980597863e-07,208,,,,,,,,
,,223,0.6123948693275452,0.800000011920929,13,,,,,
,,223,,,13,0.8560000061988831,,,,
1.4429868980597863e-07,1.4429868980597863e-07,224,,,,,,,,
,,239,0.6053330302238464,0.800000011920929,14,,,,,
,,239,,,14,0.8640000224113464,,,,
1.4429868980597863e-07,1.4429868980597863e-07,240,,,,,,,,
,,249,,,15,,0.5327186584472656,,,
,,255,0.6069480776786804,0.800000011920929,15,,,,,
,,255,,,15,0.871999979019165,,,,
1.4429868980597864e-08,1.4429868980597864e-08,256,,,,,,,,
,,271,0.6049091815948486,0.800000011920929,16,,,,,
,,271,,,16,0.8799999952316284,,,,
,,272,,,17,,,0.28923121094703674,0.9266666769981384,0.3947831988334656
