iteration,train_time_s,query_time_s,eig_time_s
0,49.43,13.1654,
1,53.2134,13.678,
2,49.6368,13.3646,
3,50.7498,13.5156,
4,55.1548,13.5752,
5,52.4994,13.9059,
6,52.1526,14.103,
7,48.8705,13.7361,
8,47.7424,14.5588,
9,53.8899,14.0654,
