lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,9,1.4738996028900146,0.5613023042678833,nan,0.3540000021457672,0.20000000298023224,0.10457901656627655,0,,,,,,,,,,,,,
,,9,,,,,,,0,0.5082536935806274,nan,0.5866666436195374,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,,,,,,,,,,,,,
,,19,1.3071871995925903,0.5807320475578308,nan,0.3540000021457672,0.20000000298023224,0.10457901656627655,1,,,,,,,,,,,,,
,,19,,,,,,,1,0.47568613290786743,nan,0.8533333539962769,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,20,,,,,,,,,,,,,,,,,,,,
,,29,1.1407644748687744,0.5858880877494812,nan,0.38600000739097595,0.21095891296863556,0.12788966298103333,2,,,,,,,,,,,,,
,,29,,,,,,,2,0.517769992351532,nan,0.8799999952316284,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,30,,,,,,,,,,,,,,,,,,,,
,,39,0.4697822630405426,0.6639478802680969,nan,0.9160000085830688,0.39157572388648987,0.37524884939193726,3,,,,,,,,,,,,,
,,39,,,,,,,3,0.5844578742980957,nan,0.9466666579246521,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,4,,,,,,0.3341280519962311,,,,,,,
,,49,0.4048609435558319,0.6866320967674255,nan,0.9179999828338623,0.3918156325817108,0.37626248598098755,4,,,,,,,,,,,,,
,,49,,,,,,,4,0.5956830382347107,nan,0.9333333373069763,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,50,,,,,,,,,,,,,,,,,,,,
,,59,0.37892434000968933,0.7024337649345398,nan,0.9259999990463257,0.3950003981590271,0.3794981837272644,5,,,,,,,,,,,,,
,,59,,,,,,,5,0.5836538672447205,nan,0.9200000166893005,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,,,,,,,,,,,,,
,,69,0.37929463386535645,0.6914662718772888,nan,0.9200000166893005,0.3916105628013611,0.37663835287094116,6,,,,,,,,,,,,,
,,69,,,,,,,6,0.558424174785614,nan,0.9599999785423279,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,70,,,,,,,,,,,,,,,,,,,,
,,79,0.3634478449821472,0.7057931423187256,nan,0.9240000247955322,0.3929804265499115,0.3784393072128296,7,,,,,,,,,,,,,
,,79,,,,,,,7,0.5631647109985352,nan,0.9200000166893005,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,,,,,,,,,,,,,
,,89,0.37419557571411133,0.6899444460868835,nan,0.921999990940094,0.3922954797744751,0.3774625360965729,8,,,,,,,,,,,,,
,,89,,,,,,,8,0.5725306272506714,nan,0.9200000166893005,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,9,,,,,,0.13092507421970367,,,,,,,
,,99,0.3707959055900574,0.6927416920661926,nan,0.921999990940094,0.3922954797744751,0.3774625360965729,9,,,,,,,,,,,,,
,,99,,,,,,,9,0.5827540159225464,nan,0.9466666579246521,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,100,,,,,,,,,,,,,,,,,,,,
,,109,0.35286980867385864,0.7152243256568909,nan,0.9259999990463257,0.39322033524513245,0.37919020652770996,10,,,,,,,,,,,,,
,,109,,,,,,,10,0.5782486200332642,nan,0.9466666579246521,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,110,,,,,,,,,,,,,,,,,,,,
,,119,0.37648123502731323,0.6853348612785339,nan,0.921999990940094,0.3922954797744751,0.3774625360965729,11,,,,,,,,,,,,,
,,119,,,,,,,11,0.596174418926239,nan,0.9599999785423279,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,,,,,,,,,,,,,
,,129,0.3688381016254425,0.6934134364128113,nan,0.921999990940094,0.3922954797744751,0.3774625360965729,12,,,,,,,,,,,,,
,,129,,,,,,,12,0.5960257053375244,nan,0.9733333587646484,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,130,,,,,,,,,,,,,,,,,,,,
,,139,0.3729771077632904,0.6880567669868469,nan,0.921999990940094,0.3922954797744751,0.3774625360965729,13,,,,,,,,,,,,,
,,139,,,,,,,13,0.6000000238418579,nan,0.9733333587646484,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,140,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,14,,,,,,0.08173760026693344,,,,,,,
,,149,0.3685874342918396,0.6954624056816101,nan,0.921999990940094,0.3922954797744751,0.3774625360965729,14,,,,,,,,,,,,,
,,149,,,,,,,14,0.5873435735702515,nan,0.9733333587646484,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,150,,,,,,,,,,,,,,,,,,,,
,,159,0.38064128160476685,0.6829243302345276,nan,0.921999990940094,0.3922954797744751,0.3774625360965729,15,,,,,,,,,,,,,
,,159,,,,,,,15,0.5801819562911987,nan,0.9466666579246521,nan,nan,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,160,,,,,,,,,,,,,,,,,,,,
,,169,0.3734951913356781,0.6866462230682373,nan,0.921999990940094,0.3922954797744751,0.3774625360965729,16,,,,,,,,,,,,,
,,169,,,,,,,16,0.5562378764152527,nan,0.9066666960716248,nan,nan,,,,,,,,
,,170,,,,,,,17,,,,,,,0.3644167482852936,0.7684146165847778,nan,0.9210000038146973,0.39340001344680786,0.37844163179397583,0.39340001344680786
