lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,31,0.6944107413291931,0.6689518690109253,nan,0.8600000143051147,0.3732876777648926,0.35278165340423584,0,,,,,,,,,,,,,
,,31,,,,,,,0,0.7494565844535828,0.40145447850227356,0.828000009059906,0.37839967012405396,0.3887968957424164,,,,,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,0.2063809633255005,,,,,,,
,,63,0.30253636837005615,0.8485082983970642,nan,0.9279999732971191,0.3943502902984619,0.38025975227355957,1,,,,,,,,,,,,,
,,63,,,,,,,1,0.7955442667007446,nan,0.9240000247955322,0.3901002109050751,0.3777485489845276,,,,,,,,
0.0001442986898059786,0.0001442986898059786,64,,,,,,,,,,,,,,,,,,,,
,,95,0.2967217266559601,0.8305168151855469,nan,0.9259999990463257,0.3936653733253479,0.3800935745239258,2,,,,,,,,,,,,,
,,95,,,,,,,2,0.7612563967704773,nan,0.8960000276565552,0.37347403168678284,0.36523038148880005,,,,,,,,
0.0001442986898059786,0.0001442986898059786,96,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,3,,,,,,0.6767581701278687,,,,,,,
,,127,0.3166101574897766,0.7971370816230774,nan,0.9300000071525574,0.39726027846336365,0.38115638494491577,3,,,,,,,,,,,,,
,,127,,,,,,,3,0.8404788374900818,nan,0.9279999732971191,0.3905557096004486,0.3796958029270172,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,128,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,4,,,,,,0.0682995617389679,,,,,,,
,,159,0.26904043555259705,0.8946024179458618,nan,0.9340000152587891,0.3981851041316986,0.38304010033607483,4,,,,,,,,,,,,,
,,159,,,,,,,4,0.9058329463005066,nan,0.9440000057220459,0.3986486494541168,0.3863743245601654,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,160,,,,,,,,,,,,,,,,,,,,
,,191,0.26673999428749084,0.8902284502983093,nan,0.9359999895095825,0.3993150591850281,0.38393887877464294,5,,,,,,,,,,,,,
,,191,,,,,,,5,0.8467935919761658,nan,0.9480000138282776,0.4000000059604645,0.38845890760421753,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,192,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,6,,,,,,0.06620503216981888,,,,,,,
