lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,15,1.4617863893508911,0.5,0,,,,,
,,15,,,0,0.527999997138977,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,
,,31,0.8543870449066162,0.7599999904632568,1,,,,,
,,31,,,1,0.8479999899864197,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,
,,47,0.7865408062934875,0.7599999904632568,2,,,,,
,,47,,,2,0.8560000061988831,,,,
0.0001442986898059786,0.0001442986898059786,48,,,,,,,,
,,49,,,3,,0.39181628823280334,,,
,,63,0.6100292205810547,0.7799999713897705,3,,,,,
,,63,,,3,0.9039999842643738,,,,
1.442986898059786e-05,1.442986898059786e-05,64,,,,,,,,
,,79,0.6111833453178406,0.7799999713897705,4,,,,,
,,79,,,4,0.8880000114440918,,,,
1.442986898059786e-05,1.442986898059786e-05,80,,,,,,,,
,,95,0.6013460755348206,0.7799999713897705,5,,,,,
,,95,,,5,0.8960000276565552,,,,
1.442986898059786e-05,1.442986898059786e-05,96,,,,,,,,
,,99,,,6,,0.33272528648376465,,,
,,111,0.6009694933891296,0.7799999713897705,6,,,,,
,,111,,,6,0.9039999842643738,,,,
1.442986898059786e-05,1.442986898059786e-05,112,,,,,,,,
,,127,0.5931732654571533,0.800000011920929,7,,,,,
,,127,,,7,0.9120000004768372,,,,
1.4429868980597862e-06,1.4429868980597862e-06,128,,,,,,,,
,,143,0.5887150764465332,0.800000011920929,8,,,,,
,,143,,,8,0.9039999842643738,,,,
1.4429868980597862e-06,1.4429868980597862e-06,144,,,,,,,,
,,149,,,9,,0.45018672943115234,,,
,,159,0.593540370464325,0.800000011920929,9,,,,,
,,159,,,9,0.9039999842643738,,,,
1.4429868980597862e-06,1.4429868980597862e-06,160,,,,,,,,
,,175,0.5814178586006165,0.800000011920929,10,,,,,
,,175,,,10,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,
,,191,0.5816655158996582,0.800000011920929,11,,,,,
,,191,,,11,0.8960000276565552,,,,
1.4429868980597863e-07,1.4429868980597863e-07,192,,,,,,,,
,,199,,,12,,0.5870924592018127,,,
,,207,0.5802522301673889,0.800000011920929,12,,,,,
,,207,,,12,0.9120000004768372,,,,
1.4429868980597863e-07,1.4429868980597863e-07,208,,,,,,,,
,,223,0.5839096307754517,0.800000011920929,13,,,,,
,,223,,,13,0.871999979019165,,,,
1.4429868980597863e-07,1.4429868980597863e-07,224,,,,,,,,
,,239,0.5863443613052368,0.800000011920929,14,,,,,
,,239,,,14,0.871999979019165,,,,
1.4429868980597863e-07,1.4429868980597863e-07,240,,,,,,,,
,,249,,,15,,0.8189959526062012,,,
,,255,0.5833036303520203,0.800000011920929,15,,,,,
,,255,,,15,0.8960000276565552,,,,
1.4429868980597864e-08,1.4429868980597864e-08,256,,,,,,,,
,,271,0.582669734954834,0.800000011920929,16,,,,,
,,271,,,16,0.9120000004768372,,,,
,,272,,,17,,,0.2646324634552002,0.9315555691719055,0.39735186100006104
