lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,15,1.4269975423812866,0.4464285671710968,0,,,,,
,,15,,,0,0.6240000128746033,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,
,,31,0.6961913704872131,0.875,1,,,,,
,,31,,,1,0.8799999952316284,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,
,,47,0.5027855038642883,0.8571428656578064,2,,,,,
,,47,,,2,0.9039999842643738,,,,
0.0001442986898059786,0.0001442986898059786,48,,,,,,,,
,,49,,,3,,0.4958677589893341,,,
,,63,0.4640696942806244,0.875,3,,,,,
,,63,,,3,0.9440000057220459,,,,
1.442986898059786e-05,1.442986898059786e-05,64,,,,,,,,
,,79,0.44307824969291687,0.875,4,,,,,
,,79,,,4,0.9440000057220459,,,,
1.442986898059786e-05,1.442986898059786e-05,80,,,,,,,,
,,95,0.4386424422264099,0.875,5,,,,,
,,95,,,5,0.9520000219345093,,,,
1.442986898059786e-05,1.442986898059786e-05,96,,,,,,,,
,,99,,,6,,0.3540821075439453,,,
,,111,0.43510982394218445,0.875,6,,,,,
,,111,,,6,0.9440000057220459,,,,
1.442986898059786e-05,1.442986898059786e-05,112,,,,,,,,
,,127,0.4398771822452545,0.8571428656578064,7,,,,,
,,127,,,7,0.9520000219345093,,,,
1.4429868980597862e-06,1.4429868980597862e-06,128,,,,,,,,
,,143,0.4459364116191864,0.875,8,,,,,
,,143,,,8,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,144,,,,,,,,
,,149,,,9,,0.09924855828285217,,,
,,159,0.4321487545967102,0.8571428656578064,9,,,,,
,,159,,,9,0.9599999785423279,,,,
1.4429868980597862e-06,1.4429868980597862e-06,160,,,,,,,,
,,175,0.43918678164482117,0.875,10,,,,,
,,175,,,10,0.9520000219345093,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,
,,191,0.44530507922172546,0.875,11,,,,,
,,191,,,11,0.9440000057220459,,,,
1.4429868980597863e-07,1.4429868980597863e-07,192,,,,,,,,
,,199,,,12,,0.06355376541614532,,,
,,207,0.4324378967285156,0.875,12,,,,,
,,207,,,12,0.9520000219345093,,,,
1.4429868980597863e-07,1.4429868980597863e-07,208,,,,,,,,
,,223,0.4376973807811737,0.875,13,,,,,
,,223,,,13,0.9359999895095825,,,,
1.4429868980597863e-07,1.4429868980597863e-07,224,,,,,,,,
,,239,0.43548956513404846,0.875,14,,,,,
,,239,,,14,0.9440000057220459,,,,
1.4429868980597863e-07,1.4429868980597863e-07,240,,,,,,,,
,,249,,,15,,0.5172197818756104,,,
,,255,0.43365007638931274,0.875,15,,,,,
,,255,,,15,0.9359999895095825,,,,
1.4429868980597864e-08,1.4429868980597864e-08,256,,,,,,,,
,,271,0.42796725034713745,0.875,16,,,,,
,,271,,,16,0.9440000057220459,,,,
,,272,,,17,,,0.6673684120178223,0.909333348274231,0.38949036598205566
