iteration,train_time_s,query_time_s,eig_time_s
0,35.3583,62.1023,
1,60.6757,91.6384,
2,81.558,128.5507,
3,80.6241,148.7,
4,83.9412,189.8318,
5,88.7324,178.566,
6,67.4414,182.7871,
7,74.763,202.5468,
8,68.9899,242.4963,
9,81.516,254.9352,
