lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,3,1.6181508302688599,0.4878198802471161,nan,0.5839999914169312,0.20000000298023224,0.1474747359752655,0,,,,,,,,,,,,,
,,3,,,,,,,0,0.6562315225601196,nan,0.4000000059604645,0.30666667222976685,0.236111119389534,,,,,,,,
0.0001442986898059786,0.0001442986898059786,4,,,,,,,,,,,,,,,,,,,,
,,7,1.6165204048156738,0.5607779026031494,nan,0.5839999914169312,0.20000000298023224,0.1474747359752655,1,,,,,,,,,,,,,
,,7,,,,,,,1,0.674127459526062,nan,0.4333333373069763,0.2866666913032532,0.24500000476837158,,,,,,,,
0.0001442986898059786,0.0001442986898059786,8,,,,,,,,,,,,,,,,,,,,
,,11,1.595004677772522,0.6802875995635986,nan,0.5960000157356262,0.27299928665161133,0.19901886582374573,2,,,,,,,,,,,,,
,,11,,,,,,,2,0.6773634552955627,0.30625075101852417,0.36666667461395264,0.31333333253860474,0.24232804775238037,,,,,,,,
0.0001442986898059786,0.0001442986898059786,12,,,,,,,,,,,,,,,,,,,,
,,15,1.5491000413894653,0.7694413065910339,nan,0.6000000238418579,0.2940519154071808,0.20598681271076202,3,,,,,,,,,,,,,
,,15,,,,,,,3,0.7643864750862122,0.4494127035140991,0.46666666865348816,0.36500000953674316,0.36250001192092896,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,16,,,,,,,,,,,,,,,,,,,,
,,19,1.5088469982147217,0.7715957760810852,nan,0.5879999995231628,0.28994232416152954,0.20394186675548553,4,,,,,,,,,,,,,
,,19,,,,,,,4,0.8622561693191528,nan,0.5666666626930237,0.4599999785423279,0.3504762053489685,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,20,,,,,,,,,,,,,,,,,,,,
,,23,1.4584746360778809,0.7823280692100525,nan,0.5899999737739563,0.29062727093696594,0.20459333062171936,5,,,,,,,,,,,,,
,,23,,,,,,,5,0.8373123407363892,0.5510406494140625,0.5333333611488342,0.4283333718776703,0.41083335876464844,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,24,,,,,,,,,,,,,,,,,,,,
,,27,1.397466778755188,0.792995274066925,nan,0.5960000157356262,0.2935720682144165,0.20976395905017853,6,,,,,,,,,,,,,
,,27,,,,,,,6,0.7583045363426208,0.521746039390564,0.5333333611488342,0.4283333718776703,0.397777795791626,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,,,,,,,,,,,,,
,,31,1.3312294483184814,0.8025059103965759,nan,0.6039999723434448,0.29764682054519653,0.2174805849790573,7,,,,,,,,,,,,,
,,31,,,,,,,7,0.8228273391723633,0.5319245457649231,0.5333333611488342,0.43666666746139526,0.41812315583229065,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,32,,,,,,,,,,,,,,,,,,,,
