lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,1.5189368724822998,0,,,,,,,,,,,,,,,,,,
,,93,,0,0.47804901003837585,0.8991569876670837,nan,0.9039999842643738,0.4466428756713867,0.4541473984718323,,,,,,,,,,,,
,,93,,0,,,,,,,0.6853899955749512,0.37682461738586426,0.6626666784286499,0.3606872260570526,0.35285720229148865,,,,,,,
0.0001442986898059786,0.0001442986898059786,94,,,,,,,,,,,,,,,,,,,,
,,99,0.5238494277000427,1,,,,,,,,,,,,,,,,,,
,,149,0.4487234950065613,1,,,,,,,,,,,,,,,,,,
,,187,,1,0.33913689851760864,0.891335666179657,0.500389814376831,0.9139999747276306,0.4522925913333893,0.4603591561317444,,,,,,,,,,,,
,,187,,1,,,,,,,0.8209266662597656,0.4091006815433502,0.746666669845581,0.4098580777645111,0.3897467255592346,,,,,,,
0.0001442986898059786,0.0001442986898059786,188,,,,,,,,,,,,,,,,,,,,
,,199,0.5249856114387512,2,,,,,,,,,,,,,,,,,,
,,249,1.1716220378875732,2,,,,,,,,,,,,,,,,,,
,,281,,2,0.42305412888526917,0.92279052734375,nan,0.8980000019073486,0.4907572865486145,0.4931070804595947,,,,,,,,,,,,
,,281,,2,,,,,,,0.8221191763877869,0.5491709113121033,0.765333354473114,0.47500333189964294,0.4832085072994232,,,,,,,
0.0001442986898059786,0.0001442986898059786,282,,,,,,,,,,,,,,,,,,,,
,,299,0.6689698696136475,3,,,,,,,,,,,,,,,,,,
,,349,1.3522487878799438,3,,,,,,,,,,,,,,,,,,
,,375,,3,0.33572322130203247,0.9503633379936218,nan,0.9100000262260437,0.4406363368034363,0.44815438985824585,,,,,,,,,,,,
,,375,,3,,,,,,,0.8221306204795837,0.4386047124862671,0.7573333382606506,0.4559367597103119,0.4377199709415436,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,376,,,,,,,,,,,,,,,,,,,,
,,399,0.6398558616638184,4,,,,,,,,,,,,,,,,,,
,,449,1.6461647748947144,4,,,,,,,,,,,,,,,,,,
,,469,,4,0.3445325195789337,0.9456700682640076,nan,0.9259999990463257,0.4783872961997986,0.4880525469779968,,,,,,,,,,,,
,,469,,4,,,,,,,0.8931800723075867,0.580149233341217,0.8080000281333923,0.5995424389839172,0.5819036364555359,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,470,,,,,,,,,,,,,,,,,,,,
,,499,0.36961883306503296,5,,,,,,,,,,,,,,,,,,
,,549,0.5389148592948914,5,,,,,,,,,,,,,,,,,,
,,563,,5,0.36318662762641907,0.9401435852050781,nan,0.9340000152587891,0.4923034608364105,0.508030354976654,,,,,,,,,,,,
,,563,,5,,,,,,,0.890346348285675,0.5374143123626709,0.8133333325386047,0.5444710850715637,0.5308869481086731,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,564,,,,,,,,,,,,,,,,,,,,
,,599,0.6633829474449158,6,,,,,,,,,,,,,,,,,,
,,649,0.6703218817710876,6,,,,,,,,,,,,,,,,,,
,,657,,6,0.3364577889442444,0.9526395201683044,nan,0.9300000071525574,0.5089136362075806,0.5200880765914917,,,,,,,,,,,,
,,657,,6,,,,,,,0.9205127954483032,0.6042703986167908,0.8240000009536743,0.6026382446289062,0.5896549224853516,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,658,,,,,,,,,,,,,,,,,,,,
,,699,0.571194052696228,7,,,,,,,,,,,,,,,,,,
,,749,0.4048551917076111,7,,,,,,,,,,,,,,,,,,
,,751,,7,0.317325234413147,0.9524152874946594,nan,0.9319999814033508,0.4817771315574646,0.49771204590797424,,,,,,,,,,,,
,,751,,7,,,,,,,0.9025854468345642,0.5663712024688721,0.8386666774749756,0.603688657283783,0.5741375684738159,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,752,,,,,,,,,,,,,,,,,,,,
,,799,0.3794225752353668,8,,,,,,,,,,,,,,,,,,
,,845,,8,0.2985190451145172,0.9544653296470642,nan,0.9279999732971191,0.47951728105545044,0.49140486121177673,,,,,,,,,,,,
,,845,,8,,,,,,,0.922408401966095,0.5461992621421814,0.8106666803359985,0.5366716980934143,0.5036121606826782,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,846,,,,,,,,,,,,,,,,,,,,
,,849,0.7928148508071899,9,,,,,,,,,,,,,,,,,,
,,899,1.5424258708953857,9,,,,,,,,,,,,,,,,,,
,,939,,9,0.30823981761932373,0.9538917541503906,nan,0.9279999732971191,0.49838733673095703,0.510228157043457,,,,,,,,,,,,
,,939,,9,,,,,,,0.9110731482505798,0.6267222166061401,0.8146666884422302,0.6524279117584229,0.6291066408157349,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,940,,,,,,,,,,,,,,,,,,,,
,,949,0.42486220598220825,10,,,,,,,,,,,,,,,,,,
,,999,0.8759610056877136,10,,,,,,,,,,,,,,,,,,
,,1033,,10,0.3132151663303375,0.9548261761665344,nan,0.9319999814033508,0.4817771315574646,0.49627265334129333,,,,,,,,,,,,
,,1033,,10,,,,,,,0.9169458746910095,0.5949585437774658,0.8186666369438171,0.5963452458381653,0.5779826045036316,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,1034,,,,,,,,,,,,,,,,,,,,
,,1049,0.6610057353973389,11,,,,,,,,,,,,,,,,,,
,,1099,0.5424930453300476,11,,,,,,,,,,,,,,,,,,
,,1127,,11,0.30652931332588196,0.9535649418830872,0.5487219095230103,0.9319999814033508,0.5006471872329712,0.5150631070137024,,,,,,,,,,,,
,,1127,,11,,,,,,,0.9257976412773132,0.6167154908180237,0.8320000171661377,0.6482194662094116,0.6154369115829468,,,,,,,
