lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.39438536763191223,0,,,,,,,,,,,,,,,,,,
,,99,0.2035788595676422,0,,,,,,,,,,,,,,,,,,
,,149,0.8252838253974915,0,,,,,,,,,,,,,,,,,,
,,199,0.7283108234405518,0,,,,,,,,,,,,,,,,,,
,,218,,0,0.2515322268009186,0.8049914240837097,nan,0.9440000057220459,0.46065807342529297,0.47718125581741333,,,,,,,,,,,,
,,218,,0,,,,,,,0.7738927006721497,0.4382472038269043,0.8417142629623413,0.4009321331977844,0.39687618613243103,,,,,,,
0.0001442986898059786,0.0001442986898059786,219,,,,,,,,,,,,,,,,,,,,
,,249,0.29841476678848267,1,,,,,,,,,,,,,,,,,,
,,299,0.7858179807662964,1,,,,,,,,,,,,,,,,,,
,,349,0.30459555983543396,1,,,,,,,,,,,,,,,,,,
,,399,0.10145903378725052,1,,,,,,,,,,,,,,,,,,
,,437,,1,0.19610120356082916,0.9388662576675415,nan,0.9399999976158142,0.45795315504074097,0.47287020087242126,,,,,,,,,,,,
,,437,,1,,,,,,,0.8403478860855103,nan,0.8771428465843201,0.45301875472068787,0.4709102511405945,,,,,,,
0.0001442986898059786,0.0001442986898059786,438,,,,,,,,,,,,,,,,,,,,
,,449,0.07186219096183777,2,,,,,,,,,,,,,,,,,,
,,499,0.7464103102684021,2,,,,,,,,,,,,,,,,,,
,,549,0.4546760320663452,2,,,,,,,,,,,,,,,,,,
,,599,0.378074049949646,2,,,,,,,,,,,,,,,,,,
,,649,0.13628661632537842,2,,,,,,,,,,,,,,,,,,
,,656,,2,0.17955583333969116,0.9404241442680359,nan,0.9440000057220459,0.4691644310951233,0.48205170035362244,,,,,,,,,,,,
,,656,,2,,,,,,,0.8650291562080383,nan,0.8828571438789368,0.4636387228965759,0.4860687255859375,,,,,,,
0.0001442986898059786,0.0001442986898059786,657,,,,,,,,,,,,,,,,,,,,
,,699,0.1232871413230896,3,,,,,,,,,,,,,,,,,,
,,749,0.6523071527481079,3,,,,,,,,,,,,,,,,,,
,,799,0.40667709708213806,3,,,,,,,,,,,,,,,,,,
,,849,0.813461422920227,3,,,,,,,,,,,,,,,,,,
,,875,,3,0.17995192110538483,0.8267568945884705,nan,0.9599999785423279,0.6008206605911255,0.6459705233573914,,,,,,,,,,,,
,,875,,3,,,,,,,0.8351463675498962,nan,0.8828571438789368,0.46668553352355957,0.4899147152900696,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,876,,,,,,,,,,,,,,,,,,,,
,,899,0.5137949585914612,4,,,,,,,,,,,,,,,,,,
,,949,0.23599156737327576,4,,,,,,,,,,,,,,,,,,
,,999,0.10903960466384888,4,,,,,,,,,,,,,,,,,,
,,1049,0.056236475706100464,4,,,,,,,,,,,,,,,,,,
,,1094,,4,0.16076986491680145,0.879672646522522,nan,0.9599999785423279,0.6008206605911255,0.6459705233573914,,,,,,,,,,,,
,,1094,,4,,,,,,,0.894450306892395,nan,0.8965714573860168,0.5038080811500549,0.5298728346824646,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,1095,,,,,,,,,,,,,,,,,,,,
,,1099,0.4705066680908203,5,,,,,,,,,,,,,,,,,,
,,1149,0.23369376361370087,5,,,,,,,,,,,,,,,,,,
,,1199,0.29281336069107056,5,,,,,,,,,,,,,,,,,,
,,1249,0.12137067317962646,5,,,,,,,,,,,,,,,,,,
,,1299,0.07704807817935944,5,,,,,,,,,,,,,,,,,,
,,1313,,5,0.16377045214176178,0.8868141174316406,nan,0.9580000042915344,0.5996907949447632,0.633649468421936,,,,,,,,,,,,
,,1313,,5,,,,,,,0.9068606495857239,nan,0.9017142653465271,0.5111328363418579,0.5436365604400635,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,1314,,,,,,,,,,,,,,,,,,,,
,,1349,0.24433088302612305,6,,,,,,,,,,,,,,,,,,
,,1399,0.43536376953125,6,,,,,,,,,,,,,,,,,,
,,1449,1.0109103918075562,6,,,,,,,,,,,,,,,,,,
,,1499,0.5494701862335205,6,,,,,,,,,,,,,,,,,,
,,1532,,6,0.17198289930820465,0.8538541793823242,nan,0.9539999961853027,0.5313470363616943,0.5672747492790222,,,,,,,,,,,,
,,1532,,6,,,,,,,0.8838412165641785,nan,0.9028571248054504,0.5284958481788635,0.55998295545578,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,1533,,,,,,,,,,,,,,,,,,,,
,,1549,0.06334014236927032,7,,,,,,,,,,,,,,,,,,
,,1599,0.7988309264183044,7,,,,,,,,,,,,,,,,,,
,,1649,0.7625817060470581,7,,,,,,,,,,,,,,,,,,
,,1699,0.21412672102451324,7,,,,,,,,,,,,,,,,,,
,,1749,0.7184620499610901,7,,,,,,,,,,,,,,,,,,
,,1751,,7,0.162882000207901,0.8734425902366638,nan,0.9599999785423279,0.5913470387458801,0.6354790925979614,,,,,,,,,,,,
,,1751,,7,,,,,,,0.9171777963638306,nan,0.9017142653465271,0.5206193923950195,0.5545369386672974,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,1752,,,,,,,,,,,,,,,,,,,,
,,1799,0.4686118960380554,8,,,,,,,,,,,,,,,,,,
,,1849,0.07716459035873413,8,,,,,,,,,,,,,,,,,,
,,1899,0.38285693526268005,8,,,,,,,,,,,,,,,,,,
,,1949,0.0938119888305664,8,,,,,,,,,,,,,,,,,,
,,1970,,8,0.15818099677562714,0.8882851004600525,nan,0.9620000123977661,0.6113470196723938,0.6526639461517334,,,,,,,,,,,,
,,1970,,8,,,,,,,0.9106060266494751,nan,0.9108571410179138,0.533669650554657,0.5669631958007812,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,1971,,,,,,,,,,,,,,,,,,,,
,,1999,0.7035230398178101,9,,,,,,,,,,,,,,,,,,
,,2049,0.4315696954727173,9,,,,,,,,,,,,,,,,,,
,,2099,0.2677687108516693,9,,,,,,,,,,,,,,,,,,
,,2149,0.11137357354164124,9,,,,,,,,,,,,,,,,,,
,,2189,,9,0.1586351990699768,0.8873657584190369,nan,0.9620000123977661,0.6113470196723938,0.6474694013595581,,,,,,,,,,,,
,,2189,,9,,,,,,,0.9233800172805786,nan,0.9091428518295288,0.5408700704574585,0.5760766267776489,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,2190,,,,,,,,,,,,,,,,,,,,
,,2199,0.06683925539255142,10,,,,,,,,,,,,,,,,,,
,,2249,0.34395018219947815,10,,,,,,,,,,,,,,,,,,
,,2299,0.43869879841804504,10,,,,,,,,,,,,,,,,,,
,,2349,0.26199251413345337,10,,,,,,,,,,,,,,,,,,
,,2399,0.13865631818771362,10,,,,,,,,,,,,,,,,,,
,,2408,,10,0.1594250500202179,0.8808155059814453,nan,0.9620000123977661,0.6113470196723938,0.6526639461517334,,,,,,,,,,,,
,,2408,,10,,,,,,,0.9244871139526367,nan,0.9091428518295288,0.5552992820739746,0.5899469256401062,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,2409,,,,,,,,,,,,,,,,,,,,
,,2449,0.32438206672668457,11,,,,,,,,,,,,,,,,,,
,,2499,0.09904422610998154,11,,,,,,,,,,,,,,,,,,
,,2549,0.16081546247005463,11,,,,,,,,,,,,,,,,,,
,,2599,0.7088462114334106,11,,,,,,,,,,,,,,,,,,
,,2627,,11,0.16177895665168762,0.8800672888755798,nan,0.9620000123977661,0.6113470196723938,0.6474694013595581,,,,,,,,,,,,
,,2627,,11,,,,,,,0.9292756915092468,nan,0.9068571329116821,0.5370844602584839,0.5712416768074036,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,2628,,,,,,,,,,,,,,,,,,,,
,,2649,0.2584059238433838,12,,,,,,,,,,,,,,,,,,
,,2699,0.11095723509788513,12,,,,,,,,,,,,,,,,,,
,,2749,0.8225125074386597,12,,,,,,,,,,,,,,,,,,
,,2799,0.10772424191236496,12,,,,,,,,,,,,,,,,,,
,,2846,,12,0.15965546667575836,0.8844961524009705,nan,0.9620000123977661,0.6113470196723938,0.6474694013595581,,,,,,,,,,,,
,,2846,,12,,,,,,,0.9285259246826172,nan,0.9068571329116821,0.5319207906723022,0.5652063488960266,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,2847,,,,,,,,,,,,,,,,,,,,
,,2849,0.11287175863981247,13,,,,,,,,,,,,,,,,,,
,,2899,0.06496408581733704,13,,,,,,,,,,,,,,,,,,
,,2949,0.5774984955787659,13,,,,,,,,,,,,,,,,,,
,,2999,0.18459513783454895,13,,,,,,,,,,,,,,,,,,
,,3049,0.37127912044525146,13,,,,,,,,,,,,,,,,,,
,,3065,,13,0.16154971718788147,0.8744665384292603,nan,0.9620000123977661,0.6113470196723938,0.6474694013595581,,,,,,,,,,,,
,,3065,,13,,,,,,,0.9182424545288086,nan,0.9097142815589905,0.5523160696029663,0.5882604718208313,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,3066,,,,,,,,,,,,,,,,,,,,
,,3099,0.5916341543197632,14,,,,,,,,,,,,,,,,,,
,,3149,0.250638872385025,14,,,,,,,,,,,,,,,,,,
,,3199,0.03748259320855141,14,,,,,,,,,,,,,,,,,,
,,3249,0.05678990110754967,14,,,,,,,,,,,,,,,,,,
,,3284,,14,0.15734082460403442,0.8892202377319336,nan,0.9620000123977661,0.6113470196723938,0.6474694013595581,,,,,,,,,,,,
,,3284,,14,,,,,,,0.9378610849380493,nan,0.9114285707473755,0.5389419794082642,0.5769885778427124,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,3285,,,,,,,,,,,,,,,,,,,,
,,3299,0.1099134087562561,15,,,,,,,,,,,,,,,,,,
,,3349,0.42060399055480957,15,,,,,,,,,,,,,,,,,,
,,3399,0.07584303617477417,15,,,,,,,,,,,,,,,,,,
,,3449,0.1148657351732254,15,,,,,,,,,,,,,,,,,,
,,3499,0.11322735249996185,15,,,,,,,,,,,,,,,,,,
,,3503,,15,0.16079086065292358,0.8837738037109375,nan,0.9620000123977661,0.6113470196723938,0.6474694013595581,,,,,,,,,,,,
,,3503,,15,,,,,,,0.9251543283462524,0.632718026638031,0.9057142734527588,0.5341855883598328,0.5671318769454956,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,3504,,,,,,,,,,,,,,,,,,,,
,,3549,0.39678752422332764,16,,,,,,,,,,,,,,,,,,
,,3599,0.03773612156510353,16,,,,,,,,,,,,,,,,,,
,,3649,0.8022010922431946,16,,,,,,,,,,,,,,,,,,
,,3699,0.0418543666601181,16,,,,,,,,,,,,,,,,,,
,,3722,,16,0.1559165120124817,0.9016405940055847,nan,0.9599999785423279,0.6008206605911255,0.6376651525497437,,,,,,,,,,,,
,,3722,,16,,,,,,,0.9145376086235046,nan,0.9057142734527588,0.5299079418182373,0.5630934834480286,,,,,,,
,,3723,,17,,,,,,,,,,,,0.19157247245311737,0.919794499874115,nan,0.9430000185966492,0.5081618428230286,0.5494652986526489,0.5081619024276733
