lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,9,1.5460344552993774,0.7285572290420532,nan,0.628000020980835,0.2253037691116333,0.19723406434059143,0,,,,,,,,,,,,,
,,9,,,,,,,0,0.659282386302948,0.31523898243904114,0.46666666865348816,0.4212121069431305,0.25358206033706665,,,,,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,,,,,,,,,,,,,
,,19,1.3202141523361206,0.7816316485404968,nan,0.7360000014305115,0.3308219313621521,0.303830623626709,1,,,,,,,,,,,,,
,,19,,,,,,,1,0.6893013119697571,nan,0.7066666483879089,0.33818182349205017,0.3118055462837219,,,,,,,,
0.0001442986898059786,0.0001442986898059786,20,,,,,,,,,,,,,,,,,,,,
,,29,0.7425424456596375,0.7980511784553528,nan,0.9240000247955322,0.39476045966148376,0.37888890504837036,2,,,,,,,,,,,,,
,,29,,,,,,,2,0.8288933038711548,nan,0.7733333110809326,0.3696969747543335,0.3393835425376892,,,,,,,,
0.0001442986898059786,0.0001442986898059786,30,,,,,,,,,,,,,,,,,,,,
,,39,0.481636106967926,0.7693943381309509,nan,0.9300000071525574,0.3968152403831482,0.38186177611351013,3,,,,,,,,,,,,,
,,39,,,,,,,3,0.8496677279472351,nan,0.8133333325386047,0.4068182110786438,0.39497750997543335,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,4,,,,,,0.5076606273651123,,,,,,,
,,49,0.4065043330192566,0.7886885404586792,nan,0.9319999814033508,0.39794522523880005,0.3822738528251648,4,,,,,,,,,,,,,
,,49,,,,,,,4,0.7384792566299438,nan,0.7866666913032532,0.37454545497894287,0.3419191837310791,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,50,,,,,,,,,,,,,,,,,,,,
,,59,0.36959153413772583,0.7945601344108582,nan,0.9319999814033508,0.39794522523880005,0.3822738528251648,5,,,,,,,,,,,,,
,,59,,,,,,,5,0.8691598773002625,nan,0.800000011920929,0.4001515507698059,0.3890073597431183,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,,,,,,,,,,,,,
,,69,0.37247294187545776,0.8135133981704712,nan,0.9279999732971191,0.39657536149024963,0.3810957074165344,6,,,,,,,,,,,,,
,,69,,,,,,,6,0.9271309971809387,nan,0.8266666531562805,0.39393940567970276,0.36239317059516907,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,70,,,,,,,,,,,,,,,,,,,,
,,79,0.3601844906806946,0.8155391812324524,nan,0.9340000152587891,0.39863014221191406,0.38310569524765015,7,,,,,,,,,,,,,
,,79,,,,,,,7,0.9125386476516724,nan,0.8533333539962769,0.48499998450279236,0.5079187154769897,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,,,,,,,,,,,,,
,,89,0.34876272082328796,0.8186925053596497,nan,0.9340000152587891,0.39863014221191406,0.38310569524765015,8,,,,,,,,,,,,,
,,89,,,,,,,8,0.7446609735488892,nan,0.8266666531562805,0.41227275133132935,0.4004836976528168,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,9,,,,,,1.231666088104248,,,,,,,
,,99,0.34276142716407776,0.8083782196044922,nan,0.9359999895095825,0.3993150591850281,0.38393887877464294,9,,,,,,,,,,,,,
,,99,,,,,,,9,0.7839645743370056,nan,0.800000011920929,0.3818182051181793,0.3529411852359772,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,100,,,,,,,,,,,,,,,,,,,,
,,109,0.33556216955184937,0.8065072894096375,nan,0.9380000233650208,0.4000000059604645,0.38477349281311035,10,,,,,,,,,,,,,
,,109,,,,,,,10,0.8837969899177551,nan,0.8399999737739563,0.41893941164016724,0.4052777886390686,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,110,,,,,,,,,,,,,,,,,,,,
,,119,0.3430198132991791,0.8153507113456726,nan,0.9359999895095825,0.3993150591850281,0.38393887877464294,11,,,,,,,,,,,,,
,,119,,,,,,,11,0.7892991304397583,nan,0.8133333325386047,0.38787880539894104,0.35624733567237854,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,,,,,,,,,,,,,
,,129,0.33977821469306946,0.8072118759155273,nan,0.9380000233650208,0.4000000059604645,0.38477349281311035,12,,,,,,,,,,,,,
,,129,,,,,,,12,0.7361486554145813,nan,0.8533333539962769,0.42500001192092896,0.4121781289577484,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,130,,,,,,,,,,,,,,,,,,,,
,,139,0.34424954652786255,0.8131014108657837,nan,0.9359999895095825,0.3993150591850281,0.38393887877464294,13,,,,,,,,,,,,,
,,139,,,,,,,13,0.7066295742988586,nan,0.8399999737739563,0.4000000059604645,0.3658784031867981,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,140,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,14,,,,,,0.42258596420288086,,,,,,,
,,149,0.3434717059135437,0.8134223222732544,nan,0.9359999895095825,0.3993150591850281,0.38393887877464294,14,,,,,,,,,,,,,
,,149,,,,,,,14,0.7886449694633484,nan,0.8533333539962769,0.42500001192092896,0.412393182516098,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,150,,,,,,,,,,,,,,,,,,,,
,,159,0.34485140442848206,0.8090341687202454,nan,0.9359999895095825,0.3993150591850281,0.38393887877464294,15,,,,,,,,,,,,,
,,159,,,,,,,15,0.7864332795143127,nan,0.8399999737739563,0.41893941164016724,0.4048970639705658,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,160,,,,,,,,,,,,,,,,,,,,
,,169,0.3318501114845276,0.8062853813171387,nan,0.9380000233650208,0.4000000059604645,0.38477349281311035,16,,,,,,,,,,,,,
,,169,,,,,,,16,0.7844719290733337,nan,0.800000011920929,0.4007576107978821,0.3914918303489685,,,,,,,,
,,170,,,,,,,17,,,,,,,0.3423377275466919,0.8231355547904968,nan,0.9279999732971191,0.3955731987953186,0.38069263100624084,0.3955731987953186
