iteration,train_time_s,query_time_s,eig_time_s
0,38.4043,5.1273,
1,43.5231,5.5456,
2,46.9564,5.1115,
3,41.6969,5.1942,
4,47.5651,5.2553,
5,51.519,5.1635,
6,51.2855,5.0872,
7,51.0306,5.2896,
8,53.1628,5.1038,
9,47.4999,5.2562,
