iteration,train_time_s,query_time_s,eig_time_s
0,21.621,4.8256,
1,22.796,4.7807,
2,23.4388,4.7898,
3,24.8356,4.808,
4,25.221,4.8377,
5,26.1438,4.7213,
6,26.373,4.7609,
7,27.4842,4.7687,
8,28.7273,4.7466,
9,28.9768,4.7232,
