iteration,train_time_s,query_time_s,eig_time_s
0,37.7614,5.6386,
1,36.9725,5.7557,
2,37.1757,5.9966,
3,39.7631,5.8279,
4,42.529,6.0669,
5,43.9845,5.8609,
6,47.0247,5.7646,
7,52.2686,5.7776,
8,53.1074,5.8923,
9,50.6031,5.7185,
