val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc,test/bacc
2.3180437088012695,0.08720000088214874,0,5,,,,,,,
,,0,5,0.12890909612178802,,,,,,
2.350322961807251,0.17679999768733978,1,11,,,,,,,
,,1,11,0.11727272719144821,,,,,,
2.4235479831695557,0.1120000034570694,2,17,,,,,,,
,,2,17,0.14181818068027496,,,,,,
3.0708532333374023,0.1624000072479248,3,23,,,,,,,
,,3,23,0.1570909023284912,,,,,,
2.711616039276123,0.2231999933719635,4,29,,,,,,,
,,4,29,0.20018181204795837,,,,,,
2.83781361579895,0.14800000190734863,5,35,,,,,,,
,,5,35,0.20527273416519165,,,,,,
2.8806800842285156,0.20319999754428864,6,41,,,,,,,
,,6,41,0.20236364006996155,,,,,,
3.3105571269989014,0.17759999632835388,7,47,,,,,,,
,,7,47,0.2529090940952301,,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,,
,,8,49,,,,1.9741326570510864,,,
2.5906152725219727,0.25279998779296875,8,53,,,,,,,
,,8,53,0.2858181893825531,,,,,,
2.550846576690674,0.20800000429153442,9,59,,,,,,,
,,9,59,0.28890907764434814,,,,,,
3.722899913787842,0.23520000278949738,10,65,,,,,,,
,,10,65,0.24818181991577148,,,,,,
6.252408504486084,0.17520000040531158,11,71,,,,,,,
,,11,71,0.27054545283317566,,,,,,
2.894024610519409,0.2231999933719635,12,77,,,,,,,
,,12,77,0.32472726702690125,,,,,,
2.3942606449127197,0.24160000681877136,13,83,,,,,,,
,,13,83,0.32890909910202026,,,,,,
2.184762716293335,0.2840000092983246,14,89,,,,,,,
,,14,89,0.3656363785266876,,,,,,
2.1061832904815674,0.29600000381469727,15,95,,,,,,,
,,15,95,0.37509089708328247,,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,,
,,16,99,,,,1.6992788314819336,,,
1.9664597511291504,0.2831999957561493,16,101,,,,,,,
,,16,101,0.3736363649368286,,,,,,
1.9811447858810425,0.30480000376701355,17,107,,,,,,,
,,17,107,0.3834545314311981,,,,,,
1.8572111129760742,0.3463999927043915,18,113,,,,,,,
,,18,113,0.35709092020988464,,,,,,
3.2956812381744385,0.2879999876022339,19,119,,,,,,,
,,19,119,0.3994545340538025,,,,,,
2.3458712100982666,0.30480000376701355,20,125,,,,,,,
,,20,125,0.3914545476436615,,,,,,
2.085052728652954,0.3303999900817871,21,131,,,,,,,
,,21,131,0.34854546189308167,,,,,,
1.7007615566253662,0.3799999952316284,22,137,,,,,,,
,,22,137,0.4070909023284912,,,,,,
2.0526788234710693,0.3352000117301941,23,143,,,,,,,
,,23,143,0.4399999976158142,,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,,
,,24,149,,,,1.4329382181167603,,,
2.0929629802703857,0.3224000036716461,24,149,,,,,,,
,,24,149,0.43436363339424133,,,,,,
1.863815188407898,0.35920000076293945,25,155,,,,,,,
,,25,155,0.4250909090042114,,,,,,
1.6704741716384888,0.3831999897956848,26,161,,,,,,,
,,26,161,0.4429090917110443,,,,,,
1.8512094020843506,0.3463999927043915,27,167,,,,,,,
,,27,167,0.4609090983867645,,,,,,
1.930706262588501,0.3776000142097473,28,173,,,,,,,
,,28,173,0.44145455956459045,,,,,,
1.8196765184402466,0.3343999981880188,29,179,,,,,,,
,,29,179,0.4620000123977661,,,,,,
1.9488614797592163,0.3391999900341034,30,185,,,,,,,
,,30,185,0.4545454680919647,,,,,,
1.8562601804733276,0.376800000667572,31,191,,,,,,,
,,31,191,0.4936363697052002,,,,,,
1.5901880264282227,0.4023999869823456,32,197,,,,,,,
,,32,197,0.491454541683197,,,,,,
,,,199,,0.09637637874149779,0.09637637874149779,,,,
,,33,199,,,,1.4956867694854736,,,
2.075331926345825,0.3391999900341034,33,203,,,,,,,
,,33,203,0.4514545500278473,,,,,,
2.4333553314208984,0.30720001459121704,34,209,,,,,,,
,,34,209,0.47945454716682434,,,,,,
1.5513575077056885,0.4456000030040741,35,215,,,,,,,
,,35,215,0.5018181800842285,,,,,,
2.2529542446136475,0.23600000143051147,36,221,,,,,,,
,,36,221,0.5267272591590881,,,,,,
5.483578681945801,0.24079999327659607,37,227,,,,,,,
,,37,227,0.3700000047683716,,,,,,
2.2291386127471924,0.36559998989105225,38,233,,,,,,,
,,38,233,0.45054545998573303,,,,,,
2.1315038204193115,0.3799999952316284,39,239,,,,,,,
,,39,239,0.5018181800842285,,,,,,
3.5780045986175537,0.2784000039100647,40,245,,,,,,,
,,40,245,0.5081818103790283,,,,,,
,,,249,,0.09337000025557476,0.09337000025557476,,,,
,,41,249,,,,1.4833487272262573,,,
3.2554824352264404,0.2240000069141388,41,251,,,,,,,
,,41,251,0.47018182277679443,,,,,,
2.0678293704986572,0.37599998712539673,42,257,,,,,,,
,,42,257,0.4779999852180481,,,,,,
1.7838866710662842,0.41679999232292175,43,263,,,,,,,
,,43,263,0.5052727460861206,,,,,,
1.5132519006729126,0.4496000111103058,44,269,,,,,,,
,,44,269,0.5376363396644592,,,,,,
1.5583869218826294,0.42800000309944153,45,275,,,,,,,
,,45,275,0.5423636436462402,,,,,,
1.7252120971679688,0.42559999227523804,46,281,,,,,,,
,,46,281,0.5465454459190369,,,,,,
1.4973222017288208,0.4903999865055084,47,287,,,,,,,
,,47,287,0.5090909004211426,,,,,,
1.678322434425354,0.46480000019073486,48,293,,,,,,,
,,48,293,0.5821818113327026,,,,,,
,,,299,,0.08954150738626414,0.08954150738626414,,,,
,,49,299,,,,1.3087612390518188,,,
2.624436140060425,0.35120001435279846,49,299,,,,,,,
,,49,299,0.5699999928474426,,,,,,
2.7348015308380127,0.3336000144481659,50,305,,,,,,,
,,50,305,0.5907272696495056,,,,,,
24.054750442504883,0.10000000149011612,51,311,,,,,,,
,,51,311,0.43672728538513184,,,,,,
6.072177886962891,0.1103999987244606,52,317,,,,,,,
,,52,317,0.5116363763809204,,,,,,
2.7248570919036865,0.3416000008583069,53,323,,,,,,,
,,53,323,0.47036364674568176,,,,,,
2.423074722290039,0.323199987411499,54,329,,,,,,,
,,54,329,0.5374545454978943,,,,,,
2.3257274627685547,0.38960000872612,55,335,,,,,,,
,,55,335,0.5318182110786438,,,,,,
1.6435317993164062,0.48080000281333923,56,341,,,,,,,
,,56,341,0.5898181796073914,,,,,,
2.636277437210083,0.42399999499320984,57,347,,,,,,,
,,57,347,0.5776363611221313,,,,,,
,,,349,,0.0849634723963284,0.0849634723963284,,,,
,,58,349,,,,1.298654556274414,,,
1.525208592414856,0.46720001101493835,58,353,,,,,,,
,,58,353,0.5756363868713379,,,,,,
1.5337857007980347,0.47999998927116394,59,359,,,,,,,
,,59,359,0.5920000076293945,,,,,,
1.675718903541565,0.48240000009536743,60,365,,,,,,,
,,60,365,0.6221818327903748,,,,,,
1.537437915802002,0.5231999754905701,61,371,,,,,,,
,,61,371,0.634181797504425,,,,,,
1.8086084127426147,0.47440001368522644,62,377,,,,,,,
,,62,377,0.6212727427482605,,,,,,
2.908079147338867,0.3424000144004822,63,383,,,,,,,
,,63,383,0.6530908942222595,,,,,,
1.6609694957733154,0.46720001101493835,64,389,,,,,,,
,,64,389,0.6521818041801453,,,,,,
1.711337924003601,0.46160000562667847,65,395,,,,,,,
,,65,395,0.6241818070411682,,,,,,
,,,399,,0.07972267574208991,0.07972267574208991,,,,
,,66,399,,,,0.9848204255104065,,,
2.855029344558716,0.3472000062465668,66,401,,,,,,,
,,66,401,0.6499999761581421,,,,,,
2.0472121238708496,0.47760000824928284,67,407,,,,,,,
,,67,407,0.6436363458633423,,,,,,
2.317819833755493,0.4528000056743622,68,413,,,,,,,
,,68,413,0.6509090662002563,,,,,,
1.6073827743530273,0.4887999892234802,69,419,,,,,,,
,,69,419,0.6489090919494629,,,,,,
2.5564801692962646,0.40720000863075256,70,425,,,,,,,
,,70,425,0.6690909266471863,,,,,,
1.7675055265426636,0.446399986743927,71,431,,,,,,,
,,71,431,0.6307272911071777,,,,,,
1.9550728797912598,0.46160000562667847,72,437,,,,,,,
,,72,437,0.6514545679092407,,,,,,
1.8070505857467651,0.47679999470710754,73,443,,,,,,,
,,73,443,0.687818169593811,,,,,,
,,,449,,0.07391846107779047,0.07391846107779047,,,,
,,74,449,,,,0.8025508522987366,,,
1.9140853881835938,0.459199994802475,74,449,,,,,,,
,,74,449,0.6787272691726685,,,,,,
1.9067773818969727,0.5063999891281128,75,455,,,,,,,
,,75,455,0.688909113407135,,,,,,
2.5847055912017822,0.41519999504089355,76,461,,,,,,,
,,76,461,0.7112727165222168,,,,,,
1.9358971118927002,0.48159998655319214,77,467,,,,,,,
,,77,467,0.6961818337440491,,,,,,
1.4534190893173218,0.527999997138977,78,473,,,,,,,
,,78,473,0.6981818079948425,,,,,,
