val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3141212463378906,0.1080000028014183,0,5,,,,
,,0,5,0.09018182009458542,,,
2.25417160987854,0.1080000028014183,1,11,,,,
,,1,11,0.12490908801555634,,,
2.3140108585357666,0.21199999749660492,2,17,,,,
,,2,17,0.13927273452281952,,,
,,3,18,,2.361457109451294,0.17350000143051147,0.17350000143051147
