lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,31,1.429691195487976,0.6780557036399841,0.35475486516952515,0.6179999709129333,0.27543389797210693,0.28880149126052856,0,,,,,,,,,,,,,
,,31,,,,,,,0,0.5571014285087585,0.27856379747390747,0.36800000071525574,0.2637292444705963,0.24578824639320374,,,,,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,1.2813395261764526,,,,,,,
,,63,0.7106504440307617,0.813153862953186,nan,0.7419999837875366,0.3268510401248932,0.3186327815055847,1,,,,,,,,,,,,,
,,63,,,,,,,1,0.7255545854568481,0.3831770122051239,0.6399999856948853,0.38182660937309265,0.37884968519210815,,,,,,,,
0.0001442986898059786,0.0001442986898059786,64,,,,,,,,,,,,,,,,,,,,
,,95,0.60902339220047,0.8498985171318054,0.43552014231681824,0.878000020980835,0.4038418233394623,0.41070491075515747,2,,,,,,,,,,,,,
,,95,,,,,,,2,0.784343421459198,0.38877785205841064,0.6399999856948853,0.37648850679397583,0.37008923292160034,,,,,,,,
0.0001442986898059786,0.0001442986898059786,96,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,3,,,,,,1.650917649269104,,,,,,,
,,127,0.6971101760864258,0.7552573084831238,0.37913572788238525,0.9020000100135803,0.3805510401725769,0.3752136826515198,3,,,,,,,,,,,,,
,,127,,,,,,,3,0.8144276738166809,0.4406968355178833,0.656000018119812,0.4435200095176697,0.43399327993392944,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,128,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,4,,,,,,1.1539863348007202,,,,,,,
,,159,0.6441748142242432,0.7703478932380676,0.3830503523349762,0.9179999828338623,0.3895905911922455,0.38035058975219727,4,,,,,,,,,,,,,
,,159,,,,,,,4,0.8683586120605469,0.5169646739959717,0.671999990940094,0.5411162972450256,0.4896051287651062,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,160,,,,,,,,,,,,,,,,,,,,
,,191,0.5852583050727844,0.808215320110321,0.39663493633270264,0.9179999828338623,0.38914555311203003,0.38010644912719727,5,,,,,,,,,,,,,
,,191,,,,,,,5,0.8558145761489868,0.5232251286506653,0.6919999718666077,0.5701559782028198,0.5302329063415527,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,192,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,6,,,,,,0.8896223306655884,,,,,,,
,,223,0.5567430257797241,0.8136001825332642,0.4078582227230072,0.9279999732971191,0.394795298576355,0.3826773762702942,6,,,,,,,,,,,,,
,,223,,,,,,,6,0.8519873023033142,0.5276712775230408,0.7080000042915344,0.5282384753227234,0.509327232837677,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,224,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,7,,,,,,1.1718820333480835,,,,,,,
,,255,0.5437526702880859,0.8048204779624939,0.41064006090164185,0.9319999814033508,0.3970552086830139,0.38415953516960144,7,,,,,,,,,,,,,
,,255,,,,,,,7,0.8927213549613953,0.5915606617927551,0.7480000257492065,0.6080535650253296,0.5965397357940674,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,256,,,,,,,,,,,,,,,,,,,,
,,287,0.5692386627197266,0.7998978495597839,0.4384140074253082,0.9340000152587891,0.40758150815963745,0.4026820659637451,8,,,,,,,,,,,,,
,,287,,,,,,,8,0.8845263719558716,0.5918245315551758,0.7440000176429749,0.6189792156219482,0.5752347707748413,,,,,,,,
