lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,11,1.504400610923767,0.4000000059604645,0,,,,,
,,11,,,0,0.5,,,,
0.0001442986898059786,0.0001442986898059786,12,,,,,,,,
,,23,1.265376091003418,0.5199999809265137,1,,,,,
,,23,,,1,0.7777777910232544,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,
,,35,0.7106519937515259,0.800000011920929,2,,,,,
,,35,,,2,0.8444444537162781,,,,
0.0001442986898059786,0.0001442986898059786,36,,,,,,,,
,,47,0.6722992658615112,0.7799999713897705,3,,,,,
,,47,,,3,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,
,,49,,,4,,0.15671268105506897,,,
,,59,0.6314719915390015,0.800000011920929,4,,,,,
,,59,,,4,0.8888888955116272,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,
,,71,0.6181585788726807,0.800000011920929,5,,,,,
,,71,,,5,0.8888888955116272,,,,
1.442986898059786e-05,1.442986898059786e-05,72,,,,,,,,
,,83,0.612006664276123,0.800000011920929,6,,,,,
,,83,,,6,0.8888888955116272,,,,
1.442986898059786e-05,1.442986898059786e-05,84,,,,,,,,
,,95,0.6131597757339478,0.800000011920929,7,,,,,
,,95,,,7,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,96,,,,,,,,
,,99,,,8,,0.28513243794441223,,,
,,107,0.6058549880981445,0.800000011920929,8,,,,,
,,107,,,8,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,108,,,,,,,,
,,119,0.6057851314544678,0.800000011920929,9,,,,,
,,119,,,9,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,120,,,,,,,,
,,131,0.6074227690696716,0.800000011920929,10,,,,,
,,131,,,10,0.8888888955116272,,,,
1.4429868980597862e-06,1.4429868980597862e-06,132,,,,,,,,
,,143,0.6115369200706482,0.800000011920929,11,,,,,
,,143,,,11,0.8777777552604675,,,,
1.4429868980597863e-07,1.4429868980597863e-07,144,,,,,,,,
,,149,,,12,,0.12668612599372864,,,
,,155,0.6191717386245728,0.800000011920929,12,,,,,
,,155,,,12,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,167,0.6092236042022705,0.800000011920929,13,,,,,
,,167,,,13,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,168,,,,,,,,
,,179,0.6054751873016357,0.800000011920929,14,,,,,
,,179,,,14,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,180,,,,,,,,
,,191,0.6051333546638489,0.800000011920929,15,,,,,
,,191,,,15,0.8666666746139526,,,,
1.4429868980597864e-08,1.4429868980597864e-08,192,,,,,,,,
,,199,,,16,,0.18678447604179382,,,
,,203,0.6110619902610779,0.800000011920929,16,,,,,
,,203,,,16,0.8888888955116272,,,,
,,204,,,17,,,0.38824278116226196,0.9300000071525574,0.3961734473705292
