iteration,train_time_s,query_time_s,eig_time_s
0,21.1637,15.2997,
1,22.6904,15.3602,
2,22.9391,15.3865,
3,23.9169,15.4807,
4,24.447,15.543,
5,25.5145,15.4477,
6,25.8761,15.5592,
7,26.9702,15.5817,
8,27.9658,15.6347,
9,28.6956,15.5943,
