lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,6,1.6145460605621338,0.4285714328289032,0,,,,,
,,6,,,0,0.30000001192092896,,,,
0.0001442986898059786,0.0001442986898059786,7,,,,,,,,
,,13,1.566212773323059,0.4464285671710968,1,,,,,
,,13,,,1,0.699999988079071,,,,
0.0001442986898059786,0.0001442986898059786,14,,,,,,,,
,,20,1.4277316331863403,0.4464285671710968,2,,,,,
,,20,,,2,0.6399999856948853,,,,
0.0001442986898059786,0.0001442986898059786,21,,,,,,,,
,,27,1.1433683633804321,0.8035714030265808,3,,,,,
,,27,,,3,0.800000011920929,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,
,,34,0.8976880311965942,0.8392857313156128,4,,,,,
,,34,,,4,0.7799999713897705,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,
,,41,0.738757312297821,0.8392857313156128,5,,,,,
,,41,,,5,0.8199999928474426,,,,
1.442986898059786e-05,1.442986898059786e-05,42,,,,,,,,
,,48,0.6314321160316467,0.8571428656578064,6,,,,,
,,48,,,6,0.8199999928474426,,,,
1.442986898059786e-05,1.442986898059786e-05,49,,,,,,,,
,,49,,,7,,0.3433592915534973,,,
,,55,0.5941557884216309,0.8571428656578064,7,,,,,
,,55,,,7,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,56,,,,,,,,
,,62,0.5862744450569153,0.8571428656578064,8,,,,,
,,62,,,8,0.8199999928474426,,,,
1.4429868980597862e-06,1.4429868980597862e-06,63,,,,,,,,
,,69,0.5731021761894226,0.8928571343421936,9,,,,,
,,69,,,9,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,70,,,,,,,,
,,76,0.5790318846702576,0.8571428656578064,10,,,,,
,,76,,,10,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,77,,,,,,,,
,,83,0.5812857747077942,0.8571428656578064,11,,,,,
,,83,,,11,0.8399999737739563,,,,
1.4429868980597863e-07,1.4429868980597863e-07,84,,,,,,,,
,,90,0.5655163526535034,0.8928571343421936,12,,,,,
,,90,,,12,0.8199999928474426,,,,
1.4429868980597863e-07,1.4429868980597863e-07,91,,,,,,,,
,,97,0.5659466981887817,0.875,13,,,,,
,,97,,,13,0.8600000143051147,,,,
1.4429868980597863e-07,1.4429868980597863e-07,98,,,,,,,,
,,99,,,14,,0.9049913883209229,,,
,,104,0.5593346953392029,0.8928571343421936,14,,,,,
,,104,,,14,0.7200000286102295,,,,
1.4429868980597863e-07,1.4429868980597863e-07,105,,,,,,,,
,,111,0.5662882924079895,0.8571428656578064,15,,,,,
,,111,,,15,0.7799999713897705,,,,
1.4429868980597864e-08,1.4429868980597864e-08,112,,,,,,,,
,,118,0.5623343586921692,0.8928571343421936,16,,,,,
,,118,,,16,0.8399999737739563,,,,
,,119,,,17,,,0.47176650166511536,0.9244444370269775,0.3945680558681488
