lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.9206107258796692,0,,,,,,,,,,,,,,,,,,
,,99,1.991698145866394,0,,,,,,,,,,,,,,,,,,
,,124,,0,0.3469032049179077,0.92701256275177,nan,0.9319999814033508,0.4544007182121277,0.47391432523727417,,,,,,,,,,,,
,,124,,0,,,,,,,0.7404269576072693,0.41876471042633057,0.6869999766349792,0.4351819157600403,0.4161674380302429,,,,,,,
0.0001442986898059786,0.0001442986898059786,125,,,,,,,,,,,,,,,,,,,,
,,149,0.624862551689148,1,,,,,,,,,,,,,,,,,,
,,199,0.4943584203720093,1,,,,,,,,,,,,,,,,,,
,,249,1.1362524032592773,1,,,,,,,,,,,,,,,,,,
,,249,,1,0.41780492663383484,0.9239858984947205,0.5753440856933594,0.9380000233650208,0.49456334114074707,0.5233941078186035,,,,,,,,,,,,
,,249,,1,,,,,,,0.8070894479751587,0.4901919662952423,0.7889999747276306,0.5109120607376099,0.48995161056518555,,,,,,,
0.0001442986898059786,0.0001442986898059786,250,,,,,,,,,,,,,,,,,,,,
,,299,0.9638568162918091,2,,,,,,,,,,,,,,,,,,
,,349,1.6308231353759766,2,,,,,,,,,,,,,,,,,,
,,374,,2,0.4820198118686676,0.9203373193740845,0.5605404376983643,0.9160000085830688,0.5482178926467896,0.5179451704025269,,,,,,,,,,,,
,,374,,2,,,,,,,0.8506889343261719,0.5155261754989624,0.7889999747276306,0.5257510542869568,0.504442572593689,,,,,,,
0.0001442986898059786,0.0001442986898059786,375,,,,,,,,,,,,,,,,,,,,
,,399,1.9749358892440796,3,,,,,,,,,,,,,,,,,,
,,449,0.5631790161132812,3,,,,,,,,,,,,,,,,,,
,,499,0.5851444602012634,3,,,,,,,,,,,,,,,,,,
