val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc,test/bacc
2.282015562057495,0.10000000149011612,0,5,,,,,,,
,,0,5,0.1316363662481308,,,,,,
2.3043363094329834,0.10719999670982361,1,11,,,,,,,
,,1,11,0.08745454251766205,,,,,,
2.6028695106506348,0.10159999877214432,2,17,,,,,,,
,,2,17,0.11163636296987534,,,,,,
3.067119598388672,0.15279999375343323,3,23,,,,,,,
,,3,23,0.08818181604146957,,,,,,
6.761829853057861,0.15440000593662262,4,29,,,,,,,
,,4,29,0.08872727304697037,,,,,,
14.735148429870605,0.1143999993801117,5,35,,,,,,,
,,5,35,0.0992727279663086,,,,,,
4.851980686187744,0.14640000462532043,6,41,,,,,,,
,,6,41,0.09145454317331314,,,,,,
2.663156509399414,0.15119999647140503,7,47,,,,,,,
,,7,47,0.0889090895652771,,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,,
,,8,49,,,,2.250049114227295,,,
2.349917411804199,0.15680000185966492,8,53,,,,,,,
,,8,53,0.07581818103790283,,,,,,
9.102503776550293,0.10719999670982361,9,59,,,,,,,
,,9,59,0.11272726953029633,,,,,,
2.718714952468872,0.17679999768733978,10,65,,,,,,,
,,10,65,0.11563636362552643,,,,,,
2.2057721614837646,0.19599999487400055,11,71,,,,,,,
,,11,71,0.1021818146109581,,,,,,
4.15193510055542,0.11919999867677689,12,77,,,,,,,
,,12,77,0.06272727251052856,,,,,,
2.3527722358703613,0.20160000026226044,13,83,,,,,,,
,,13,83,0.15836364030838013,,,,,,
2.071254014968872,0.2303999960422516,14,89,,,,,,,
,,14,89,0.07000000029802322,,,,,,
2.115384817123413,0.19760000705718994,15,95,,,,,,,
,,15,95,0.11272726953029633,,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,,
,,16,99,,,,2.2776193618774414,,,
2.8602511882781982,0.17759999632835388,16,101,,,,,,,
,,16,101,0.10072727501392365,,,,,,
2.117508888244629,0.23680000007152557,17,107,,,,,,,
,,17,107,0.08236363530158997,,,,,,
2.0514354705810547,0.24320000410079956,18,113,,,,,,,
,,18,113,0.11436363309621811,,,,,,
1.9629465341567993,0.2295999974012375,19,119,,,,,,,
,,19,119,0.11890909075737,,,,,,
