val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3060622215270996,0.13199999928474426,0,5,,,,
,,0,5,0.0958181843161583,,,
2.2615299224853516,0.15199999511241913,1,11,,,,
,,1,11,0.11363636702299118,,,
2.496189832687378,0.12800000607967377,2,17,,,,
,,2,17,0.1627272665500641,,,
,,3,18,,2.2592034339904785,0.1648000031709671,0.1648000031709671
