iteration,train_time_s,query_time_s,eig_time_s
0,21.2086,3.468,
1,22.569,3.4178,
2,23.2445,3.4392,
3,23.7199,3.4578,
4,24.2882,3.4845,
5,25.6287,3.4479,
6,26.0457,3.4798,
7,27.0941,3.4126,
8,28.0164,3.4253,
9,28.3621,3.408,
