lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,4,1.6186003684997559,0.16393442451953888,0,,,,,
,,4,,,0,0.17499999701976776,,,,
0.0001442986898059786,0.0001442986898059786,5,,,,,,,,
,,9,1.5760185718536377,0.4098360538482666,1,,,,,
,,9,,,1,0.6499999761581421,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,
,,14,1.5042978525161743,0.4098360538482666,2,,,,,
,,14,,,2,0.699999988079071,,,,
0.0001442986898059786,0.0001442986898059786,15,,,,,,,,
,,19,1.3791204690933228,0.6557376980781555,3,,,,,
,,19,,,3,0.8500000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,20,,,,,,,,
,,24,1.2395480871200562,0.7704917788505554,4,,,,,
,,24,,,4,0.8500000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,25,,,,,,,,
,,29,1.0706764459609985,0.8032786846160889,5,,,,,
,,29,,,5,0.875,,,,
1.442986898059786e-05,1.442986898059786e-05,30,,,,,,,,
,,34,0.91987144947052,0.8196721076965332,6,,,,,
,,34,,,6,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,
,,39,0.8200833797454834,0.8196721076965332,7,,,,,
,,39,,,7,0.8500000238418579,,,,
1.4429868980597862e-06,1.4429868980597862e-06,40,,,,,,,,
,,44,0.7632666230201721,0.8196721076965332,8,,,,,
,,44,,,8,0.925000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,45,,,,,,,,
,,49,,,9,,0.5281091928482056,,,
,,49,0.7290418148040771,0.8196721076965332,9,,,,,
,,49,,,9,0.875,,,,
1.4429868980597862e-06,1.4429868980597862e-06,50,,,,,,,,
,,54,0.7069623470306396,0.8196721076965332,10,,,,,
,,54,,,10,0.875,,,,
1.4429868980597862e-06,1.4429868980597862e-06,55,,,,,,,,
,,59,0.6953964233398438,0.8196721076965332,11,,,,,
,,59,,,11,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,60,,,,,,,,
,,64,0.6908043026924133,0.8196721076965332,12,,,,,
,,64,,,12,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,65,,,,,,,,
,,69,0.6906239986419678,0.8196721076965332,13,,,,,
,,69,,,13,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,70,,,,,,,,
,,74,0.6880083084106445,0.8196721076965332,14,,,,,
,,74,,,14,0.824999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,75,,,,,,,,
,,79,0.6874722242355347,0.8196721076965332,15,,,,,
,,79,,,15,0.8999999761581421,,,,
1.4429868980597864e-08,1.4429868980597864e-08,80,,,,,,,,
,,84,0.6822701096534729,0.8196721076965332,16,,,,,
,,84,,,16,0.7749999761581421,,,,
,,85,,,17,,,0.8143239617347717,0.9297778010368347,0.3967428207397461
