lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,18,1.3616697788238525,0.4000000059604645,0,,,,,
,,18,,,0,0.653333306312561,,,,
0.0001442986898059786,0.0001442986898059786,19,,,,,,,,
,,37,0.7150818109512329,0.7599999904632568,1,,,,,
,,37,,,1,0.8266666531562805,,,,
0.0001442986898059786,0.0001442986898059786,38,,,,,,,,
,,49,,,2,,0.6694208383560181,,,
,,56,0.6889545917510986,0.800000011920929,2,,,,,
,,56,,,2,0.8533333539962769,,,,
0.0001442986898059786,0.0001442986898059786,57,,,,,,,,
,,75,0.6167706847190857,0.800000011920929,3,,,,,
,,75,,,3,0.8933333158493042,,,,
1.442986898059786e-05,1.442986898059786e-05,76,,,,,,,,
,,94,0.6033397316932678,0.800000011920929,4,,,,,
,,94,,,4,0.8733333349227905,,,,
1.442986898059786e-05,1.442986898059786e-05,95,,,,,,,,
,,99,,,5,,0.1728755086660385,,,
,,113,0.5925026535987854,0.800000011920929,5,,,,,
,,113,,,5,0.8933333158493042,,,,
1.442986898059786e-05,1.442986898059786e-05,114,,,,,,,,
,,132,0.5977572798728943,0.800000011920929,6,,,,,
,,132,,,6,0.8866666555404663,,,,
1.442986898059786e-05,1.442986898059786e-05,133,,,,,,,,
,,149,,,7,,0.5891767740249634,,,
,,151,0.5853563547134399,0.800000011920929,7,,,,,
,,151,,,7,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,152,,,,,,,,
,,170,0.5819196701049805,0.800000011920929,8,,,,,
,,170,,,8,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,171,,,,,,,,
,,189,0.5808296203613281,0.800000011920929,9,,,,,
,,189,,,9,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,190,,,,,,,,
,,199,,,10,,0.12731528282165527,,,
,,208,0.5796735286712646,0.800000011920929,10,,,,,
,,208,,,10,0.8933333158493042,,,,
1.4429868980597862e-06,1.4429868980597862e-06,209,,,,,,,,
,,227,0.5795378684997559,0.800000011920929,11,,,,,
,,227,,,11,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,228,,,,,,,,
,,246,0.5792511105537415,0.800000011920929,12,,,,,
,,246,,,12,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,247,,,,,,,,
,,249,,,13,,0.33227503299713135,,,
,,265,0.5782505869865417,0.800000011920929,13,,,,,
,,265,,,13,0.8933333158493042,,,,
1.4429868980597863e-07,1.4429868980597863e-07,266,,,,,,,,
,,284,0.5787050724029541,0.800000011920929,14,,,,,
,,284,,,14,0.8933333158493042,,,,
1.4429868980597863e-07,1.4429868980597863e-07,285,,,,,,,,
,,299,,,15,,1.0879833698272705,,,
,,303,0.5791360139846802,0.800000011920929,15,,,,,
,,303,,,15,0.8866666555404663,,,,
1.4429868980597864e-08,1.4429868980597864e-08,304,,,,,,,,
,,322,0.579296886920929,0.800000011920929,16,,,,,
,,322,,,16,0.8933333158493042,,,,
,,323,,,17,,,0.3581000864505768,0.9262222051620483,0.39393579959869385
