lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,11,1.6732141971588135,0.6623356342315674,nan,0.019999999552965164,0.20000000298023224,0.007843137718737125,0,,,,,,,,,,,,,
,,11,,,,,,,0,0.620729386806488,0.3719750940799713,0.4333333373069763,0.36994048953056335,0.3310282528400421,,,,,,,,
0.0001442986898059786,0.0001442986898059786,12,,,,,,,,,,,,,,,,,,,,
,,23,1.5180584192276,0.6751267313957214,nan,0.15000000596046448,0.20615586638450623,0.09198568761348724,1,,,,,,,,,,,,,
,,23,,,,,,,1,0.7468399405479431,nan,0.6888889074325562,0.43517857789993286,0.4183622896671295,,,,,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,,,,,,,,,,,,,
,,35,0.8634993433952332,0.7242226600646973,nan,0.8799999952316284,0.43407708406448364,0.40012162923812866,2,,,,,,,,,,,,,
,,35,,,,,,,2,0.7510194182395935,nan,0.7222222089767456,0.44029760360717773,0.4255560040473938,,,,,,,,
0.0001442986898059786,0.0001442986898059786,36,,,,,,,,,,,,,,,,,,,,
,,47,0.5655640959739685,0.7699434757232666,nan,0.9079999923706055,0.4778461456298828,0.43138009309768677,3,,,,,,,,,,,,,
,,47,,,,,,,3,0.8343090415000916,nan,0.7555555701255798,0.4732142984867096,0.456489622592926,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,4,,,,,,0.7713215351104736,,,,,,,
,,59,0.5138393640518188,0.7739399075508118,nan,0.9200000166893005,0.46575576066970825,0.43837761878967285,4,,,,,,,,,,,,,
,,59,,,,,,,4,0.9231703877449036,nan,0.8222222328186035,0.5232738256454468,0.504743754863739,,,,,,,,
