val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.324030876159668,0.08399999886751175,0,5,,,,
,,0,5,0.0987272709608078,,,
2.3338072299957275,0.13199999928474426,1,11,,,,
,,1,11,0.13418181240558624,,,
2.454749345779419,0.1599999964237213,2,17,,,,
,,2,17,0.19890908896923065,,,
,,3,18,,2.4795467853546143,0.15299999713897705,0.15299999713897705
