val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc
2.3008570671081543,0.11240000277757645,0,5,,,,,,
,,0,5,0.105636365711689,,,,,
2.284602642059326,0.11559999734163284,1,11,,,,,,
,,1,11,0.10781817883253098,,,,,
2.221501111984253,0.1671999990940094,2,17,,,,,,
,,2,17,0.12890909612178802,,,,,
2.1783065795898438,0.21119999885559082,3,23,,,,,,
,,3,23,0.13945454359054565,,,,,
2.261887788772583,0.16519999504089355,4,29,,,,,,
,,4,29,0.15909090638160706,,,,,
3.194180488586426,0.21040000021457672,5,35,,,,,,
,,5,35,0.15945453941822052,,,,,
3.3769164085388184,0.1932000070810318,6,41,,,,,,
,,6,41,0.17763637006282806,,,,,
2.27143931388855,0.2264000028371811,7,47,,,,,,
,,7,47,0.2014545500278473,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,
,,8,49,,,,2.2061357498168945,,
2.010935068130493,0.2624000012874603,8,53,,,,,,
,,8,53,0.20545454323291779,,,,,
2.4493601322174072,0.19920000433921814,9,59,,,,,,
,,9,59,0.22890909016132355,,,,,
1.8981513977050781,0.31200000643730164,10,65,,,,,,
,,10,65,0.21618181467056274,,,,,
1.8753842115402222,0.31119999289512634,11,71,,,,,,
,,11,71,0.23890909552574158,,,,,
1.9425957202911377,0.28679999709129333,12,77,,,,,,
,,12,77,0.2540000081062317,,,,,
1.8299974203109741,0.33239999413490295,13,83,,,,,,
,,13,83,0.25545454025268555,,,,,
1.8910431861877441,0.3091999888420105,14,89,,,,,,
,,14,89,0.2690909206867218,,,,,
1.8821552991867065,0.30399999022483826,15,95,,,,,,
,,15,95,0.2800000011920929,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,
,,16,99,,,,2.009403944015503,,
2.091360092163086,0.2632000148296356,16,101,,,,,,
,,16,101,0.2932727336883545,,,,,
1.9745588302612305,0.2671999931335449,17,107,,,,,,
,,17,107,0.27218180894851685,,,,,
1.906571865081787,0.32600000500679016,18,113,,,,,,
,,18,113,0.303636372089386,,,,,
1.7572804689407349,0.3720000088214874,19,119,,,,,,
,,19,119,0.30163636803627014,,,,,
1.8484230041503906,0.32760000228881836,20,125,,,,,,
,,20,125,0.3216363489627838,,,,,
1.9529367685317993,0.33000001311302185,21,131,,,,,,
,,21,131,0.3087272644042969,,,,,
2.357888698577881,0.243599995970726,22,137,,,,,,
,,22,137,0.3123636245727539,,,,,
2.282799243927002,0.2612000107765198,23,143,,,,,,
,,23,143,0.33218181133270264,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,
,,24,149,,,,1.787185549736023,,
1.823094129562378,0.3271999955177307,24,149,,,,,,
,,24,149,0.29872727394104004,,,,,
1.8401511907577515,0.335999995470047,25,155,,,,,,
,,25,155,0.32581818103790283,,,,,
2.077458620071411,0.26759999990463257,26,161,,,,,,
,,26,161,0.3521818220615387,,,,,
1.9741257429122925,0.2879999876022339,27,167,,,,,,
,,27,167,0.3361818194389343,,,,,
2.033353090286255,0.3303999900817871,28,173,,,,,,
,,28,173,0.3561818301677704,,,,,
1.894521713256836,0.3368000090122223,29,179,,,,,,
,,29,179,0.3643636405467987,,,,,
2.21169376373291,0.32440000772476196,30,185,,,,,,
,,30,185,0.373090922832489,,,,,
2.181007146835327,0.2612000107765198,31,191,,,,,,
,,31,191,0.36927273869514465,,,,,
2.0527055263519287,0.2939999997615814,32,197,,,,,,
,,32,197,0.3821818232536316,,,,,
,,,199,,0.09637637874149779,0.09637637874149779,,,
,,33,199,,,,1.7026232481002808,,
2.1006250381469727,0.28200000524520874,33,203,,,,,,
,,33,203,0.3990909159183502,,,,,
1.9027777910232544,0.35440000891685486,34,209,,,,,,
,,34,209,0.3641818165779114,,,,,
1.867031216621399,0.3452000021934509,35,215,,,,,,
,,35,215,0.3919999897480011,,,,,
1.9171016216278076,0.3492000102996826,36,221,,,,,,
,,36,221,0.4132727384567261,,,,,
2.3823330402374268,0.30799999833106995,37,227,,,,,,
,,37,227,0.42054545879364014,,,,,
2.0276403427124023,0.3540000021457672,38,233,,,,,,
,,38,233,0.4047272801399231,,,,,
2.595304012298584,0.25440001487731934,39,239,,,,,,
,,39,239,0.422545462846756,,,,,
1.855903148651123,0.36959999799728394,40,245,,,,,,
,,40,245,0.4190908968448639,,,,,
,,,249,,0.09337000025557476,0.09337000025557476,,,
,,41,249,,,,1.5408241748809814,,
1.9585838317871094,0.33079999685287476,41,251,,,,,,
,,41,251,0.442727267742157,,,,,
1.9787496328353882,0.3492000102996826,42,257,,,,,,
,,42,257,0.47018182277679443,,,,,
2.395498275756836,0.33320000767707825,43,263,,,,,,
,,43,263,0.4492727220058441,,,,,
2.087611675262451,0.3384000062942505,44,269,,,,,,
,,44,269,0.43781816959381104,,,,,
2.160184144973755,0.3224000036716461,45,275,,,,,,
,,45,275,0.4609090983867645,,,,,
2.0819592475891113,0.34279999136924744,46,281,,,,,,
,,46,281,0.44727271795272827,,,,,
2.02201247215271,0.35920000076293945,47,287,,,,,,
,,47,287,0.45418182015419006,,,,,
2.0078377723693848,0.35920000076293945,48,293,,,,,,
,,48,293,0.4741818308830261,,,,,
