lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,24,1.184260606765747,0.699999988079071,0,,,,,
,,24,,,0,0.6100000143051147,,,,
0.0001442986898059786,0.0001442986898059786,25,,,,,,,,
,,49,,,1,,0.39809074997901917,,,
,,49,0.6401137709617615,0.800000011920929,1,,,,,
,,49,,,1,0.8899999856948853,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,
,,74,0.7450742125511169,0.7799999713897705,2,,,,,
,,74,,,2,0.8799999952316284,,,,
0.0001442986898059786,0.0001442986898059786,75,,,,,,,,
,,99,,,3,,1.2149360179901123,,,
,,99,0.6367219686508179,0.800000011920929,3,,,,,
,,99,,,3,0.8949999809265137,,,,
1.442986898059786e-05,1.442986898059786e-05,100,,,,,,,,
,,124,0.6189223527908325,0.800000011920929,4,,,,,
,,124,,,4,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,125,,,,,,,,
,,149,,,5,,0.8304401636123657,,,
,,149,0.6385238170623779,0.800000011920929,5,,,,,
,,149,,,5,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,150,,,,,,,,
,,174,0.606865406036377,0.800000011920929,6,,,,,
,,174,,,6,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,175,,,,,,,,
,,199,,,7,,0.39662230014801025,,,
,,199,0.5985863208770752,0.800000011920929,7,,,,,
,,199,,,7,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,200,,,,,,,,
,,224,0.5989569425582886,0.800000011920929,8,,,,,
,,224,,,8,0.8849999904632568,,,,
1.4429868980597862e-06,1.4429868980597862e-06,225,,,,,,,,
,,249,,,9,,0.3750644028186798,,,
,,249,0.5960260033607483,0.800000011920929,9,,,,,
,,249,,,9,0.9150000214576721,,,,
1.4429868980597862e-06,1.4429868980597862e-06,250,,,,,,,,
,,274,0.5996684432029724,0.800000011920929,10,,,,,
,,274,,,10,0.8949999809265137,,,,
1.4429868980597862e-06,1.4429868980597862e-06,275,,,,,,,,
,,299,,,11,,0.0908687636256218,,,
,,299,0.5987246036529541,0.800000011920929,11,,,,,
,,299,,,11,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,300,,,,,,,,
,,324,0.6013814806938171,0.800000011920929,12,,,,,
,,324,,,12,0.9049999713897705,,,,
1.4429868980597863e-07,1.4429868980597863e-07,325,,,,,,,,
,,349,,,13,,0.06791362166404724,,,
,,349,0.5968572497367859,0.800000011920929,13,,,,,
,,349,,,13,0.9100000262260437,,,,
1.4429868980597863e-07,1.4429868980597863e-07,350,,,,,,,,
,,374,0.5952614545822144,0.800000011920929,14,,,,,
,,374,,,14,0.9049999713897705,,,,
1.4429868980597863e-07,1.4429868980597863e-07,375,,,,,,,,
,,399,,,15,,0.19606032967567444,,,
,,399,0.5966048240661621,0.800000011920929,15,,,,,
,,399,,,15,0.8949999809265137,,,,
1.4429868980597864e-08,1.4429868980597864e-08,400,,,,,,,,
,,424,0.608430802822113,0.800000011920929,16,,,,,
,,424,,,16,0.9049999713897705,,,,
,,425,,,17,,,0.34076085686683655,0.9288889169692993,0.39539557695388794
