lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.4834301471710205,0.5409836173057556,0,,,,,
,,12,,,0,0.6000000238418579,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,1.0648094415664673,0.8032786846160889,1,,,,,
,,25,,,1,0.7699999809265137,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.6268297433853149,0.8196721076965332,2,,,,,
,,38,,,2,0.8100000023841858,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.31911009550094604,,,
,,51,0.5339416265487671,0.8196721076965332,3,,,,,
,,51,,,3,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.5167130827903748,0.8196721076965332,4,,,,,
,,64,,,4,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.5120422840118408,0.8196721076965332,5,,,,,
,,77,,,5,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.5059550404548645,0.8196721076965332,6,,,,,
,,90,,,6,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,0.8879820704460144,,,
,,103,0.5083200335502625,0.8196721076965332,7,,,,,
,,103,,,7,0.8700000047683716,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.5002514719963074,0.8196721076965332,8,,,,,
,,116,,,8,0.8399999737739563,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.500089704990387,0.8196721076965332,9,,,,,
,,129,,,9,0.8500000238418579,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.49875491857528687,0.8196721076965332,10,,,,,
,,142,,,10,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.3467286229133606,,,
,,155,0.4995022118091583,0.8196721076965332,11,,,,,
,,155,,,11,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.5014314651489258,0.8196721076965332,12,,,,,
,,168,,,12,0.8700000047683716,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.4985499083995819,0.8196721076965332,13,,,,,
,,181,,,13,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.4999116063117981,0.8196721076965332,14,,,,,
,,194,,,14,0.8700000047683716,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.3287704885005951,,,
,,207,0.49829038977622986,0.8196721076965332,15,,,,,
,,207,,,15,0.8899999856948853,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.49908846616744995,0.8196721076965332,16,,,,,
,,220,,,16,0.8399999737739563,,,,
,,221,,,17,,,0.3958721458911896,0.9233333468437195,0.3922509253025055
