lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,37,0.7201717495918274,0.7599999904632568,0,,,,,
,,37,,,0,0.8233333230018616,,,,
0.0001442986898059786,0.0001442986898059786,38,,,,,,,,
,,49,,,1,,0.43626970052719116,,,
,,75,0.737337052822113,0.7400000095367432,1,,,,,
,,75,,,1,0.9066666960716248,,,,
0.0001442986898059786,0.0001442986898059786,76,,,,,,,,
,,99,,,2,,0.11913399398326874,,,
,,113,0.6695918440818787,0.800000011920929,2,,,,,
,,113,,,2,0.9233333468437195,,,,
0.0001442986898059786,0.0001442986898059786,114,,,,,,,,
,,149,,,3,,0.14261303842067719,,,
,,151,0.6845245957374573,0.7799999713897705,3,,,,,
,,151,,,3,0.9300000071525574,,,,
1.442986898059786e-05,1.442986898059786e-05,152,,,,,,,,
,,189,0.698188304901123,0.800000011920929,4,,,,,
,,189,,,4,0.9300000071525574,,,,
1.442986898059786e-05,1.442986898059786e-05,190,,,,,,,,
,,199,,,5,,0.09152420610189438,,,
,,227,0.6540165543556213,0.800000011920929,5,,,,,
,,227,,,5,0.9300000071525574,,,,
1.442986898059786e-05,1.442986898059786e-05,228,,,,,,,,
,,249,,,6,,0.12257382273674011,,,
,,265,0.6613938808441162,0.800000011920929,6,,,,,
,,265,,,6,0.9100000262260437,,,,
1.442986898059786e-05,1.442986898059786e-05,266,,,,,,,,
,,299,,,7,,0.3077528774738312,,,
,,303,0.5951809883117676,0.800000011920929,7,,,,,
,,303,,,7,0.9300000071525574,,,,
1.4429868980597862e-06,1.4429868980597862e-06,304,,,,,,,,
,,341,0.6016319394111633,0.800000011920929,8,,,,,
,,341,,,8,0.9333333373069763,,,,
1.4429868980597862e-06,1.4429868980597862e-06,342,,,,,,,,
,,349,,,9,,0.03328118473291397,,,
,,379,0.6038544774055481,0.800000011920929,9,,,,,
,,379,,,9,0.9266666769981384,,,,
1.4429868980597862e-06,1.4429868980597862e-06,380,,,,,,,,
,,399,,,10,,0.4483729898929596,,,
,,417,0.5989396572113037,0.800000011920929,10,,,,,
,,417,,,10,0.9333333373069763,,,,
1.4429868980597862e-06,1.4429868980597862e-06,418,,,,,,,,
,,449,,,11,,0.03361084312200546,,,
,,455,0.5966061949729919,0.800000011920929,11,,,,,
,,455,,,11,0.9333333373069763,,,,
1.4429868980597863e-07,1.4429868980597863e-07,456,,,,,,,,
,,493,0.6111717224121094,0.800000011920929,12,,,,,
,,493,,,12,0.9233333468437195,,,,
1.4429868980597863e-07,1.4429868980597863e-07,494,,,,,,,,
,,499,,,13,,0.5361587405204773,,,
,,531,0.6004644632339478,0.800000011920929,13,,,,,
,,531,,,13,0.9366666674613953,,,,
1.4429868980597863e-07,1.4429868980597863e-07,532,,,,,,,,
,,549,,,14,,0.05898571014404297,,,
,,569,0.6003745794296265,0.800000011920929,14,,,,,
,,569,,,14,0.9300000071525574,,,,
1.4429868980597863e-07,1.4429868980597863e-07,570,,,,,,,,
,,599,,,15,,0.4605606198310852,,,
,,607,0.5990201234817505,0.800000011920929,15,,,,,
,,607,,,15,0.9266666769981384,,,,
1.4429868980597864e-08,1.4429868980597864e-08,608,,,,,,,,
,,645,0.6121640205383301,0.800000011920929,16,,,,,
,,645,,,16,0.9166666865348816,,,,
,,646,,,17,,,0.2640349268913269,0.9288889169692993,0.39594173431396484
