lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,1.7403974533081055,0,,,,,,,,,,,,,,,,,,
,,49,,0,1.017928957939148,0.8616976737976074,nan,0.9139999747276306,0.3913358151912689,0.37577757239341736,,,,,,,,,,,,
,,49,,0,,,,,,,0.5471610426902771,0.29065370559692383,0.3425000011920929,0.24834442138671875,0.2383388727903366,,,,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,,,,,,,,,,,,,
,,99,1.30492103099823,1,,,,,,,,,,,,,,,,,,
,,99,,1,0.6276598572731018,0.869729220867157,nan,0.9340000152587891,0.5310109257698059,0.5336638689041138,,,,,,,,,,,,
,,99,,1,,,,,,,0.7355449795722961,0.3825226128101349,0.5674999952316284,0.4111155867576599,0.3895970582962036,,,,,,,
0.0001442986898059786,0.0001442986898059786,100,,,,,,,,,,,,,,,,,,,,
,,149,1.3244012594223022,2,,,,,,,,,,,,,,,,,,
,,149,,2,0.6136771440505981,0.9354560971260071,nan,0.9300000071525574,0.46237677335739136,0.46365848183631897,,,,,,,,,,,,
,,149,,2,,,,,,,0.7301718592643738,0.38076791167259216,0.6000000238418579,0.36021023988723755,0.35359281301498413,,,,,,,
0.0001442986898059786,0.0001442986898059786,150,,,,,,,,,,,,,,,,,,,,
,,199,0.601621687412262,3,,,,,,,,,,,,,,,,,,
,,199,,3,0.6260440945625305,0.8738412857055664,0.5822275280952454,0.9359999895095825,0.5218545198440552,0.5285723805427551,,,,,,,,,,,,
,,199,,3,,,,,,,0.8145041465759277,0.5032861828804016,0.6825000047683716,0.48942533135414124,0.4836093485355377,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,200,,,,,,,,,,,,,,,,,,,,
,,249,0.9570022821426392,4,,,,,,,,,,,,,,,,,,
,,249,,4,0.5574885010719299,0.9086187481880188,0.5841600894927979,0.9340000152587891,0.5301209092140198,0.5335063338279724,,,,,,,,,,,,
,,249,,4,,,,,,,0.8249885439872742,0.4616833031177521,0.6875,0.47937336564064026,0.45516252517700195,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,250,,,,,,,,,,,,,,,,,,,,
,,299,0.8757448792457581,5,,,,,,,,,,,,,,,,,,
,,299,,5,0.49266159534454346,0.9362204670906067,0.6026139259338379,0.9399999976158142,0.5518584847450256,0.5615177750587463,,,,,,,,,,,,
,,299,,5,,,,,,,0.8683860898017883,0.5196825265884399,0.7024999856948853,0.5140038728713989,0.4958169460296631,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,300,,,,,,,,,,,,,,,,,,,,
,,349,1.056423544883728,6,,,,,,,,,,,,,,,,,,
,,349,,6,0.4702604115009308,0.9467166066169739,nan,0.9340000152587891,0.5304886102676392,0.5395418405532837,,,,,,,,,,,,
,,349,,6,,,,,,,0.8722319006919861,0.5457105040550232,0.7350000143051147,0.5815221667289734,0.55260169506073,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,350,,,,,,,,,,,,,,,,,,,,
,,399,0.6784469485282898,7,,,,,,,,,,,,,,,,,,
,,399,,7,0.46756279468536377,0.94549161195755,nan,0.9359999895095825,0.531173586845398,0.5422870516777039,,,,,,,,,,,,
,,399,,7,,,,,,,0.8560110330581665,0.5057603716850281,0.7425000071525574,0.5342512726783752,0.5036066770553589,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,400,,,,,,,,,,,,,,,,,,,,
,,449,1.258007287979126,8,,,,,,,,,,,,,,,,,,
,,449,,8,0.4733220636844635,0.9387399554252625,nan,0.9340000152587891,0.5304886102676392,0.5391842722892761,,,,,,,,,,,,
,,449,,8,,,,,,,0.8837705850601196,0.5637596249580383,0.7549999952316284,0.5668699741363525,0.545647382736206,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,450,,,,,,,,,,,,,,,,,,,,
,,499,1.1700959205627441,9,,,,,,,,,,,,,,,,,,
,,499,,9,0.47173282504081726,0.938718318939209,nan,0.9359999895095825,0.5316185355186462,0.5425366759300232,,,,,,,,,,,,
,,499,,9,,,,,,,0.8837448358535767,0.5285943746566772,0.7425000071525574,0.5410669445991516,0.5151222944259644,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,500,,,,,,,,,,,,,,,,,,,,
,,549,0.8271783590316772,10,,,,,,,,,,,,,,,,,,
,,549,,10,0.4829742908477783,0.944478452205658,nan,0.9359999895095825,0.5504885911941528,0.5544168949127197,,,,,,,,,,,,
,,549,,10,,,,,,,0.9070739150047302,0.5727570056915283,0.7699999809265137,0.6037895679473877,0.5796493291854858,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,550,,,,,,,,,,,,,,,,,,,,
,,599,0.7912721633911133,11,,,,,,,,,,,,,,,,,,
,,599,,11,0.5087289214134216,0.9360987544059753,0.6012852787971497,0.9359999895095825,0.5504885911941528,0.5547552704811096,,,,,,,,,,,,
,,599,,11,,,,,,,0.8789970278739929,0.5622854232788086,0.7699999809265137,0.5800312161445618,0.5534428358078003,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,600,,,,,,,,,,,,,,,,,,,,
,,649,0.8578251004219055,12,,,,,,,,,,,,,,,,,,
,,649,,12,0.49097082018852234,0.9446014761924744,nan,0.9359999895095825,0.5504885911941528,0.5544168949127197,,,,,,,,,,,,
,,649,,12,,,,,,,0.9012833833694458,0.5804028511047363,0.7900000214576721,0.5989801287651062,0.5719142556190491,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,650,,,,,,,,,,,,,,,,,,,,
,,699,2.072927713394165,13,,,,,,,,,,,,,,,,,,
,,699,,13,0.47452884912490845,0.94556725025177,nan,0.9380000233650208,0.5610149502754211,0.5652562975883484,,,,,,,,,,,,
,,699,,13,,,,,,,0.885115921497345,0.5484107732772827,0.7599999904632568,0.5635167360305786,0.5413440465927124,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,700,,,,,,,,,,,,,,,,,,,,
,,749,0.7395642399787903,14,,,,,,,,,,,,,,,,,,
,,749,,14,0.46485164761543274,0.9485893249511719,nan,0.9359999895095825,0.5598849654197693,0.5620185136795044,,,,,,,,,,,,
,,749,,14,,,,,,,0.914982795715332,0.6559889912605286,0.7825000286102295,0.6629806756973267,0.6409710645675659,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,750,,,,,,,,,,,,,,,,,,,,
,,799,0.6469125747680664,15,,,,,,,,,,,,,,,,,,
,,799,,15,0.46859145164489746,0.9485737681388855,nan,0.9399999976158142,0.5616998672485352,0.568793773651123,,,,,,,,,,,,
,,799,,15,,,,,,,0.8914109468460083,0.5900274515151978,0.7599999904632568,0.5964745283126831,0.5682621002197266,,,,,,,
