lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,8,1.5115361213684082,0.5617994666099548,nan,0.03999999910593033,0.2011299431324005,0.016919005662202835,0,,,,,,,,,,,,,
,,8,,,,,,,0,0.6022602915763855,0.45695120096206665,0.5571428537368774,nan,0.3333333432674408,,,,,,,,
0.0001442986898059786,0.0001442986898059786,9,,,,,,,,,,,,,,,,,,,,
,,17,1.4683022499084473,0.6234269738197327,nan,0.2680000066757202,0.25477251410484314,0.16681453585624695,1,,,,,,,,,,,,,
,,17,,,,,,,1,0.6957356333732605,nan,0.8571428656578064,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,18,,,,,,,,,,,,,,,,,,,,
,,26,1.1973192691802979,0.6479541659355164,nan,0.3160000145435333,0.25325703620910645,0.17822043597698212,2,,,,,,,,,,,,,
,,26,,,,,,,2,0.764018177986145,nan,0.8428571224212646,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,27,,,,,,,,,,,,,,,,,,,,
,,35,0.8972954154014587,0.6659671664237976,nan,0.7799999713897705,0.413496196269989,0.3761979043483734,3,,,,,,,,,,,,,
,,35,,,,,,,3,0.7658173441886902,nan,0.8714285492897034,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,36,,,,,,,,,,,,,,,,,,,,
,,44,0.728592574596405,0.7057412266731262,nan,0.8539999723434448,0.43794864416122437,0.40529918670654297,4,,,,,,,,,,,,,
,,44,,,,,,,4,0.7844098806381226,nan,0.8857142925262451,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,45,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,5,,,,,,0.40972694754600525,,,,,,,
,,53,0.6719446182250977,0.7304168939590454,nan,0.8640000224113464,0.44003826379776,0.408970445394516,5,,,,,,,,,,,,,
,,53,,,,,,,5,0.7879743576049805,nan,0.9285714030265808,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,54,,,,,,,,,,,,,,,,,,,,
,,62,0.6525708436965942,0.7423144578933716,nan,0.8600000143051147,0.4257119297981262,0.4005478322505951,6,,,,,,,,,,,,,
,,62,,,,,,,6,0.7969231009483337,nan,0.9571428298950195,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,63,,,,,,,,,,,,,,,,,,,,
,,71,0.6370366215705872,0.7518014907836914,nan,0.8700000047683716,0.4385329782962799,0.40916329622268677,7,,,,,,,,,,,,,
,,71,,,,,,,7,0.795545756816864,nan,0.9428571462631226,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,72,,,,,,,,,,,,,,,,,,,,
,,80,0.6365422606468201,0.7545990347862244,nan,0.8679999709129333,0.43740302324295044,0.4078823924064636,8,,,,,,,,,,,,,
,,80,,,,,,,8,0.7786348462104797,nan,0.9142857193946838,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,81,,,,,,,,,,,,,,,,,,,,
,,89,0.6449422240257263,0.7524043321609497,nan,0.8600000143051147,0.4346632957458496,0.4043239653110504,9,,,,,,,,,,,,,
,,89,,,,,,,9,0.7430849075317383,nan,0.8999999761581421,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,,,,,,,,,,,,,
,,98,0.6512514352798462,0.7593240141868591,nan,0.8560000061988831,0.4417997896671295,0.4055651128292084,10,,,,,,,,,,,,,
,,98,,,,,,,10,0.787116289138794,nan,0.9428571462631226,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,99,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,11,,,,,,0.2843000590801239,,,,,,,
,,107,0.6645102500915527,0.7581697702407837,nan,0.8579999804496765,0.45232611894607544,0.4099258482456207,11,,,,,,,,,,,,,
,,107,,,,,,,11,0.7613305449485779,nan,0.8999999761581421,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,108,,,,,,,,,,,,,,,,,,,,
,,116,0.6652321815490723,0.7559444308280945,nan,0.8579999804496765,0.45232611894607544,0.4099258482456207,12,,,,,,,,,,,,,
,,116,,,,,,,12,0.7942776083946228,nan,0.9428571462631226,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,117,,,,,,,,,,,,,,,,,,,,
,,125,0.6659030914306641,0.7522673010826111,nan,0.8560000061988831,0.45164117217063904,0.40902605652809143,13,,,,,,,,,,,,,
,,125,,,,,,,13,0.7922992706298828,nan,0.9142857193946838,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,126,,,,,,,,,,,,,,,,,,,,
,,134,0.6644570827484131,0.7510178685188293,nan,0.8579999804496765,0.4527710974216461,0.4102911949157715,14,,,,,,,,,,,,,
,,134,,,,,,,14,0.788629949092865,nan,0.9285714030265808,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,135,,,,,,,,,,,,,,,,,,,,
,,143,0.669715404510498,0.7522071003913879,nan,0.8560000061988831,0.45164117217063904,0.40902605652809143,15,,,,,,,,,,,,,
,,143,,,,,,,15,0.7976635098457336,nan,0.9428571462631226,nan,nan,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,144,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,16,,,,,,0.4785495400428772,,,,,,,
,,152,0.6685873866081238,0.7546990513801575,nan,0.8560000061988831,0.45164117217063904,0.40902605652809143,16,,,,,,,,,,,,,
,,152,,,,,,,16,0.7762017846107483,nan,0.8857142925262451,nan,nan,,,,,,,,
,,153,,,,,,,17,,,,,,,nan,0.8159317374229431,nan,0.8769999742507935,0.460151731967926,0.42361387610435486,0.460151731967926
