iteration,train_time_s,query_time_s,eig_time_s
0,21.2451,15.4477,
1,22.7376,15.2701,
2,23.1579,15.4477,
3,24.1681,15.4526,
4,24.8355,15.5311,
5,25.7499,15.5171,
6,26.3024,15.5078,
7,27.0701,15.5127,
8,28.3478,15.6602,
9,29.3172,15.5912,
