lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,9,1.4788821935653687,0.4000000059604645,0,,,,,
,,9,,,0,0.5333333611488342,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,
,,19,1.3249258995056152,0.41999998688697815,1,,,,,
,,19,,,1,0.7333333492279053,,,,
0.0001442986898059786,0.0001442986898059786,20,,,,,,,,
,,29,0.9650599956512451,0.7200000286102295,2,,,,,
,,29,,,2,0.9066666960716248,,,,
0.0001442986898059786,0.0001442986898059786,30,,,,,,,,
,,39,0.7398277521133423,0.800000011920929,3,,,,,
,,39,,,3,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,
,,49,,,4,,0.815881073474884,,,
,,49,0.6837297081947327,0.7799999713897705,4,,,,,
,,49,,,4,0.8933333158493042,,,,
1.442986898059786e-05,1.442986898059786e-05,50,,,,,,,,
,,59,0.7056097984313965,0.7799999713897705,5,,,,,
,,59,,,5,0.9066666960716248,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,
,,69,0.7060858011245728,0.7799999713897705,6,,,,,
,,69,,,6,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,70,,,,,,,,
,,79,0.6697052717208862,0.7799999713897705,7,,,,,
,,79,,,7,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,
,,89,0.6771091222763062,0.7799999713897705,8,,,,,
,,89,,,8,0.8933333158493042,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,
,,99,,,9,,0.9157900214195251,,,
,,99,0.6696943640708923,0.7799999713897705,9,,,,,
,,99,,,9,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,100,,,,,,,,
,,109,0.6732071042060852,0.7799999713897705,10,,,,,
,,109,,,10,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,110,,,,,,,,
,,119,0.6644487977027893,0.7799999713897705,11,,,,,
,,119,,,11,0.9066666960716248,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,
,,129,0.6683157086372375,0.7799999713897705,12,,,,,
,,129,,,12,0.9066666960716248,,,,
1.4429868980597863e-07,1.4429868980597863e-07,130,,,,,,,,
,,139,0.6775074005126953,0.7799999713897705,13,,,,,
,,139,,,13,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,140,,,,,,,,
,,149,,,14,,0.6477485299110413,,,
,,149,0.6769010424613953,0.7799999713897705,14,,,,,
,,149,,,14,0.9066666960716248,,,,
1.4429868980597863e-07,1.4429868980597863e-07,150,,,,,,,,
,,159,0.6701036095619202,0.7799999713897705,15,,,,,
,,159,,,15,0.9200000166893005,,,,
1.4429868980597864e-08,1.4429868980597864e-08,160,,,,,,,,
,,169,0.6723552942276001,0.7799999713897705,16,,,,,
,,169,,,16,0.9066666960716248,,,,
,,170,,,17,,,0.4428022503852844,0.917555570602417,0.3893280327320099
