lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,31,0.5092223286628723,0.875,0,,,,,
,,31,,,0,0.7720000147819519,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,
,,49,,,1,,0.5736527442932129,,,
,,63,0.3498784899711609,0.8928571343421936,1,,,,,
,,63,,,1,0.8640000224113464,,,,
0.0001442986898059786,0.0001442986898059786,64,,,,,,,,
,,95,0.35766831040382385,0.8928571343421936,2,,,,,
,,95,,,2,0.8679999709129333,,,,
0.0001442986898059786,0.0001442986898059786,96,,,,,,,,
,,99,,,3,,0.774346113204956,,,
,,127,0.3058930039405823,0.8928571343421936,3,,,,,
,,127,,,3,0.8759999871253967,,,,
1.442986898059786e-05,1.442986898059786e-05,128,,,,,,,,
,,149,,,4,,0.21996815502643585,,,
,,159,0.30721575021743774,0.8928571343421936,4,,,,,
,,159,,,4,0.8679999709129333,,,,
1.442986898059786e-05,1.442986898059786e-05,160,,,,,,,,
,,191,0.3088168799877167,0.8928571343421936,5,,,,,
,,191,,,5,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,192,,,,,,,,
,,199,,,6,,0.6275181770324707,,,
,,223,0.28203654289245605,0.8928571343421936,6,,,,,
,,223,,,6,0.8759999871253967,,,,
1.442986898059786e-05,1.442986898059786e-05,224,,,,,,,,
,,249,,,7,,0.11160311102867126,,,
,,255,0.29884687066078186,0.875,7,,,,,
,,255,,,7,0.8960000276565552,,,,
1.4429868980597862e-06,1.4429868980597862e-06,256,,,,,,,,
,,287,0.2929982841014862,0.8928571343421936,8,,,,,
,,287,,,8,0.8920000195503235,,,,
1.4429868980597862e-06,1.4429868980597862e-06,288,,,,,,,,
,,299,,,9,,0.2930879294872284,,,
,,319,0.3064611256122589,0.875,9,,,,,
,,319,,,9,0.8920000195503235,,,,
1.4429868980597862e-06,1.4429868980597862e-06,320,,,,,,,,
,,349,,,10,,0.2861395478248596,,,
,,351,0.2870205044746399,0.8928571343421936,10,,,,,
,,351,,,10,0.8960000276565552,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,
,,383,0.277538001537323,0.8928571343421936,11,,,,,
,,383,,,11,0.8960000276565552,,,,
1.4429868980597863e-07,1.4429868980597863e-07,384,,,,,,,,
,,399,,,12,,0.24268285930156708,,,
,,415,0.2849912941455841,0.8928571343421936,12,,,,,
,,415,,,12,0.8880000114440918,,,,
1.4429868980597863e-07,1.4429868980597863e-07,416,,,,,,,,
,,447,0.2851937711238861,0.8928571343421936,13,,,,,
,,447,,,13,0.8920000195503235,,,,
1.4429868980597863e-07,1.4429868980597863e-07,448,,,,,,,,
,,449,,,14,,0.07561594247817993,,,
,,479,0.2772342264652252,0.8928571343421936,14,,,,,
,,479,,,14,0.8920000195503235,,,,
1.4429868980597863e-07,1.4429868980597863e-07,480,,,,,,,,
,,499,,,15,,0.5754554271697998,,,
,,511,0.2842229902744293,0.8928571343421936,15,,,,,
,,511,,,15,0.9039999842643738,,,,
1.4429868980597864e-08,1.4429868980597864e-08,512,,,,,,,,
,,543,0.2895214855670929,0.8928571343421936,16,,,,,
,,543,,,16,0.8920000195503235,,,,
,,544,,,17,,,0.31824514269828796,0.9128888845443726,0.3864879310131073
