lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,6,1.6459842920303345,0.5063003301620483,nan,0.15199999511241913,0.14248588681221008,0.06958736479282379,0,,,,,,,,,,,,,
,,6,,,,,,,0,0.5775021314620972,nan,0.30000001192092896,0.3153333067893982,0.21898703277111053,,,,,,,,
0.0001442986898059786,0.0001442986898059786,7,,,,,,,,,,,,,,,,,,,,
,,13,1.6264281272888184,0.5015641450881958,nan,0.3540000021457672,0.20000000298023224,0.10457901656627655,1,,,,,,,,,,,,,
,,13,,,,,,,1,0.8469774127006531,nan,0.6200000047683716,0.4235000014305115,0.417290598154068,,,,,,,,
0.0001442986898059786,0.0001442986898059786,14,,,,,,,,,,,,,,,,,,,,
,,20,1.5261064767837524,0.5556928515434265,nan,0.3540000021457672,0.20000000298023224,0.10473372787237167,2,,,,,,,,,,,,,
,,20,,,,,,,2,0.8692243695259094,nan,0.699999988079071,0.41350001096725464,0.4059807360172272,,,,,,,,
0.0001442986898059786,0.0001442986898059786,21,,,,,,,,,,,,,,,,,,,,
,,27,1.2543165683746338,0.5964494943618774,nan,0.8159999847412109,0.3582192063331604,0.33543699979782104,3,,,,,,,,,,,,,
,,27,,,,,,,3,0.8522332310676575,nan,0.699999988079071,0.42249998450279236,0.4107533097267151,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,,,,,,,,,,,,,
,,34,1.007826805114746,0.6178844571113586,nan,0.9200000166893005,0.3938356041908264,0.3769219219684601,4,,,,,,,,,,,,,
,,34,,,,,,,4,0.947455108165741,nan,0.8600000143051147,0.5795000195503235,0.537441611289978,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,,,,,,,,,,,,,
,,41,0.8393122553825378,0.6568625569343567,nan,0.9279999732971191,0.39657536149024963,0.38019660115242004,5,,,,,,,,,,,,,
,,41,,,,,,,5,0.8446720242500305,nan,0.8600000143051147,0.6381666660308838,0.6096802949905396,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,42,,,,,,,,,,,,,,,,,,,,
,,48,0.7353924512863159,0.6760146021842957,nan,0.9279999732971191,0.39657536149024963,0.38019660115242004,6,,,,,,,,,,,,,
,,48,,,,,,,6,0.9293693900108337,nan,0.8600000143051147,0.6548333764076233,0.6538039445877075,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,49,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,7,,,,,,0.3916618227958679,,,,,,,
,,55,0.6676995754241943,0.7155128717422485,nan,0.9259999990463257,0.39544540643692017,0.3801079988479614,7,,,,,,,,,,,,,
,,55,,,,,,,7,0.9175071120262146,nan,0.8199999928474426,0.5635000467300415,0.5074285864830017,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,56,,,,,,,,,,,,,,,,,,,,
,,62,0.6331771612167358,0.7259277105331421,nan,0.9259999990463257,0.39544540643692017,0.3801079988479614,8,,,,,,,,,,,,,
,,62,,,,,,,8,0.9072311520576477,nan,0.8799999952316284,0.6041666269302368,0.6074591875076294,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,63,,,,,,,,,,,,,,,,,,,,
,,69,0.6220687627792358,0.7166034579277039,nan,0.9259999990463257,0.39544540643692017,0.3801079988479614,9,,,,,,,,,,,,,
,,69,,,,,,,9,0.8255245089530945,nan,0.8199999928474426,0.4749999940395355,0.447265088558197,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,70,,,,,,,,,,,,,,,,,,,,
,,76,0.585116982460022,0.776772141456604,nan,0.9319999814033508,0.3975001871585846,0.38272911310195923,10,,,,,,,,,,,,,
,,76,,,,,,,10,0.8836483955383301,nan,0.8399999737739563,0.5295000076293945,0.5076026916503906,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,77,,,,,,,,,,,,,,,,,,,,
,,83,0.583129346370697,0.7880955934524536,nan,0.9319999814033508,0.3975001871585846,0.38272911310195923,11,,,,,,,,,,,,,
,,83,,,,,,,11,0.9444305300712585,nan,0.8600000143051147,0.5795000195503235,0.5284706354141235,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,84,,,,,,,,,,,,,,,,,,,,
,,90,0.5746870636940002,0.7700871229171753,nan,0.9319999814033508,0.3975001871585846,0.38224542140960693,12,,,,,,,,,,,,,
,,90,,,,,,,12,0.9021191000938416,nan,0.800000011920929,0.5468333959579468,0.5554955005645752,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,91,,,,,,,,,,,,,,,,,,,,
,,97,0.5824052691459656,0.7453690767288208,nan,0.9300000071525574,0.3968152403831482,0.3814188539981842,13,,,,,,,,,,,,,
,,97,,,,,,,13,0.8766033053398132,nan,0.8399999737739563,0.5249999761581421,0.49170953035354614,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,98,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,14,,,,,,0.6081398129463196,,,,,,,
,,104,0.5939272046089172,0.7020015120506287,nan,0.9279999732971191,0.39657536149024963,0.38019660115242004,14,,,,,,,,,,,,,
,,104,,,,,,,14,0.8995853662490845,nan,0.8399999737739563,0.6003333330154419,0.6114739179611206,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,105,,,,,,,,,,,,,,,,,,,,
,,111,0.5726948976516724,0.7753097414970398,nan,0.9319999814033508,0.3975001871585846,0.38272911310195923,15,,,,,,,,,,,,,
,,111,,,,,,,15,0.9148634076118469,nan,0.7799999713897705,0.4336666464805603,0.42017096281051636,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,112,,,,,,,,,,,,,,,,,,,,
,,118,0.5853633284568787,0.7540821433067322,nan,0.9300000071525574,0.3968152403831482,0.38190001249313354,16,,,,,,,,,,,,,
,,118,,,,,,,16,0.9354782104492188,nan,0.8600000143051147,0.5586666464805603,0.5802987813949585,,,,,,,,
,,119,,,,,,,17,,,,,,,0.5919705629348755,0.7672661542892456,nan,0.9269999861717224,0.3959030210971832,0.3804556727409363,0.39590299129486084
