lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,24,1.115707516670227,0.7599999904632568,0,,,,,
,,24,,,0,0.7400000095367432,,,,
0.0001442986898059786,0.0001442986898059786,25,,,,,,,,
,,49,,,1,,0.35475558042526245,,,
,,49,0.7298431396484375,0.7799999713897705,1,,,,,
,,49,,,1,0.8899999856948853,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,
,,74,0.666908860206604,0.7799999713897705,2,,,,,
,,74,,,2,0.8999999761581421,,,,
0.0001442986898059786,0.0001442986898059786,75,,,,,,,,
,,99,,,3,,0.3737483322620392,,,
,,99,0.6870597004890442,0.800000011920929,3,,,,,
,,99,,,3,0.9150000214576721,,,,
1.442986898059786e-05,1.442986898059786e-05,100,,,,,,,,
,,124,0.6386219263076782,0.800000011920929,4,,,,,
,,124,,,4,0.9100000262260437,,,,
1.442986898059786e-05,1.442986898059786e-05,125,,,,,,,,
,,149,,,5,,0.2332896739244461,,,
,,149,0.5917981863021851,0.800000011920929,5,,,,,
,,149,,,5,0.9150000214576721,,,,
1.442986898059786e-05,1.442986898059786e-05,150,,,,,,,,
,,174,0.5729849934577942,0.800000011920929,6,,,,,
,,174,,,6,0.9150000214576721,,,,
1.442986898059786e-05,1.442986898059786e-05,175,,,,,,,,
,,199,,,7,,0.3204537332057953,,,
,,199,0.5644098520278931,0.800000011920929,7,,,,,
,,199,,,7,0.9100000262260437,,,,
1.4429868980597862e-06,1.4429868980597862e-06,200,,,,,,,,
,,224,0.5684139132499695,0.800000011920929,8,,,,,
,,224,,,8,0.9100000262260437,,,,
1.4429868980597862e-06,1.4429868980597862e-06,225,,,,,,,,
,,249,,,9,,0.1783725917339325,,,
,,249,0.5655572414398193,0.800000011920929,9,,,,,
,,249,,,9,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,250,,,,,,,,
,,274,0.5720417499542236,0.800000011920929,10,,,,,
,,274,,,10,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,275,,,,,,,,
,,299,,,11,,0.08349710702896118,,,
,,299,0.564770519733429,0.800000011920929,11,,,,,
,,299,,,11,0.925000011920929,,,,
1.4429868980597863e-07,1.4429868980597863e-07,300,,,,,,,,
,,324,0.568248987197876,0.800000011920929,12,,,,,
,,324,,,12,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,325,,,,,,,,
,,349,,,13,,0.07435210049152374,,,
,,349,0.572440505027771,0.800000011920929,13,,,,,
,,349,,,13,0.9150000214576721,,,,
1.4429868980597863e-07,1.4429868980597863e-07,350,,,,,,,,
,,374,0.567470908164978,0.800000011920929,14,,,,,
,,374,,,14,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,375,,,,,,,,
,,399,,,15,,0.09799037128686905,,,
,,399,0.5664365291595459,0.800000011920929,15,,,,,
,,399,,,15,0.8999999761581421,,,,
1.4429868980597864e-08,1.4429868980597864e-08,400,,,,,,,,
,,424,0.5646932721138,0.800000011920929,16,,,,,
,,424,,,16,0.9200000166893005,,,,
,,425,,,17,,,0.2660990357398987,0.9284444451332092,0.3961370587348938
