lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,3,1.6382198333740234,0.2950819730758667,0,,,,,
,,3,,,0,0.36666667461395264,,,,
0.0001442986898059786,0.0001442986898059786,4,,,,,,,,
,,7,1.6096826791763306,0.4098360538482666,1,,,,,
,,7,,,1,0.6000000238418579,,,,
0.0001442986898059786,0.0001442986898059786,8,,,,,,,,
,,11,1.567669153213501,0.4098360538482666,2,,,,,
,,11,,,2,0.699999988079071,,,,
0.0001442986898059786,0.0001442986898059786,12,,,,,,,,
,,15,1.500929594039917,0.6557376980781555,3,,,,,
,,15,,,3,0.7333333492279053,,,,
1.442986898059786e-05,1.442986898059786e-05,16,,,,,,,,
,,19,1.420924425125122,0.688524603843689,4,,,,,
,,19,,,4,0.800000011920929,,,,
1.442986898059786e-05,1.442986898059786e-05,20,,,,,,,,
,,23,1.3218908309936523,0.7377049326896667,5,,,,,
,,23,,,5,0.7333333492279053,,,,
1.442986898059786e-05,1.442986898059786e-05,24,,,,,,,,
,,27,1.2122337818145752,0.7377049326896667,6,,,,,
,,27,,,6,0.8666666746139526,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,
,,31,1.1035908460617065,0.7540983557701111,7,,,,,
,,31,,,7,0.800000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,32,,,,,,,,
,,35,1.02385675907135,0.7540983557701111,8,,,,,
,,35,,,8,0.8666666746139526,,,,
1.4429868980597862e-06,1.4429868980597862e-06,36,,,,,,,,
,,39,0.9667530655860901,0.7540983557701111,9,,,,,
,,39,,,9,0.800000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,40,,,,,,,,
,,43,0.9210746884346008,0.7540983557701111,10,,,,,
,,43,,,10,0.8333333134651184,,,,
1.4429868980597862e-06,1.4429868980597862e-06,44,,,,,,,,
,,47,0.894361138343811,0.7540983557701111,11,,,,,
,,47,,,11,0.800000011920929,,,,
1.4429868980597863e-07,1.4429868980597863e-07,48,,,,,,,,
,,49,,,12,,0.5582440495491028,,,
,,51,0.8772701621055603,0.7540983557701111,12,,,,,
,,51,,,12,0.8666666746139526,,,,
1.4429868980597863e-07,1.4429868980597863e-07,52,,,,,,,,
,,55,0.8630890250205994,0.7540983557701111,13,,,,,
,,55,,,13,0.7666666507720947,,,,
1.4429868980597863e-07,1.4429868980597863e-07,56,,,,,,,,
,,59,0.850799560546875,0.7540983557701111,14,,,,,
,,59,,,14,0.8333333134651184,,,,
1.4429868980597863e-07,1.4429868980597863e-07,60,,,,,,,,
,,63,0.8476495742797852,0.7540983557701111,15,,,,,
,,63,,,15,0.800000011920929,,,,
1.4429868980597864e-08,1.4429868980597864e-08,64,,,,,,,,
,,67,0.8445400595664978,0.7540983557701111,16,,,,,
,,67,,,16,0.8333333134651184,,,,
,,68,,,17,,,0.9851137399673462,0.871999979019165,0.37121254205703735
