lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,18,1.3312592506408691,0.7540983557701111,0,,,,,
,,18,,,0,0.699999988079071,,,,
0.0001442986898059786,0.0001442986898059786,19,,,,,,,,
,,37,0.636618971824646,0.8196721076965332,1,,,,,
,,37,,,1,0.8733333349227905,,,,
0.0001442986898059786,0.0001442986898059786,38,,,,,,,,
,,49,,,2,,0.5561630129814148,,,
,,56,0.6139408946037292,0.7868852615356445,2,,,,,
,,56,,,2,0.8866666555404663,,,,
0.0001442986898059786,0.0001442986898059786,57,,,,,,,,
,,75,0.6984020471572876,0.7868852615356445,3,,,,,
,,75,,,3,0.8866666555404663,,,,
1.442986898059786e-05,1.442986898059786e-05,76,,,,,,,,
,,94,0.5366030931472778,0.8196721076965332,4,,,,,
,,94,,,4,0.9133333563804626,,,,
1.442986898059786e-05,1.442986898059786e-05,95,,,,,,,,
,,99,,,5,,0.8074737787246704,,,
,,113,0.5256600379943848,0.8196721076965332,5,,,,,
,,113,,,5,0.9066666960716248,,,,
1.442986898059786e-05,1.442986898059786e-05,114,,,,,,,,
,,132,0.5162643790245056,0.8196721076965332,6,,,,,
,,132,,,6,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,133,,,,,,,,
,,149,,,7,,0.10149312019348145,,,
,,151,0.507871150970459,0.8196721076965332,7,,,,,
,,151,,,7,0.9133333563804626,,,,
1.4429868980597862e-06,1.4429868980597862e-06,152,,,,,,,,
,,170,0.5045867562294006,0.8196721076965332,8,,,,,
,,170,,,8,0.9066666960716248,,,,
1.4429868980597862e-06,1.4429868980597862e-06,171,,,,,,,,
,,189,0.5068873763084412,0.8196721076965332,9,,,,,
,,189,,,9,0.9133333563804626,,,,
1.4429868980597862e-06,1.4429868980597862e-06,190,,,,,,,,
,,199,,,10,,0.08575355261564255,,,
,,208,0.5049711465835571,0.8196721076965332,10,,,,,
,,208,,,10,0.9133333563804626,,,,
1.4429868980597862e-06,1.4429868980597862e-06,209,,,,,,,,
,,227,0.5045182108879089,0.8196721076965332,11,,,,,
,,227,,,11,0.9066666960716248,,,,
1.4429868980597863e-07,1.4429868980597863e-07,228,,,,,,,,
,,246,0.5066134929656982,0.8196721076965332,12,,,,,
,,246,,,12,0.9066666960716248,,,,
1.4429868980597863e-07,1.4429868980597863e-07,247,,,,,,,,
,,249,,,13,,0.12313009053468704,,,
,,265,0.5068649053573608,0.8196721076965332,13,,,,,
,,265,,,13,0.9133333563804626,,,,
1.4429868980597863e-07,1.4429868980597863e-07,266,,,,,,,,
,,284,0.5046595335006714,0.8196721076965332,14,,,,,
,,284,,,14,0.9066666960716248,,,,
1.4429868980597863e-07,1.4429868980597863e-07,285,,,,,,,,
,,299,,,15,,1.1055283546447754,,,
,,303,0.5045508742332458,0.8196721076965332,15,,,,,
,,303,,,15,0.8999999761581421,,,,
1.4429868980597864e-08,1.4429868980597864e-08,304,,,,,,,,
,,322,0.5050051808357239,0.8196721076965332,16,,,,,
,,322,,,16,0.8999999761581421,,,,
,,323,,,17,,,0.405940979719162,0.9262222051620483,0.3955247104167938
