lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,18,1.3262728452682495,0.7377049326896667,0,,,,,
,,18,,,0,0.7866666913032532,,,,
0.0001442986898059786,0.0001442986898059786,19,,,,,,,,
,,37,0.645886242389679,0.8032786846160889,1,,,,,
,,37,,,1,0.8999999761581421,,,,
0.0001442986898059786,0.0001442986898059786,38,,,,,,,,
,,49,,,2,,0.31350648403167725,,,
,,56,0.584609866142273,0.8196721076965332,2,,,,,
,,56,,,2,0.9200000166893005,,,,
0.0001442986898059786,0.0001442986898059786,57,,,,,,,,
,,75,0.6289351582527161,0.7540983557701111,3,,,,,
,,75,,,3,0.9333333373069763,,,,
1.442986898059786e-05,1.442986898059786e-05,76,,,,,,,,
,,94,0.552619218826294,0.8196721076965332,4,,,,,
,,94,,,4,0.9333333373069763,,,,
1.442986898059786e-05,1.442986898059786e-05,95,,,,,,,,
,,99,,,5,,0.04976559430360794,,,
,,113,0.5447437763214111,0.8196721076965332,5,,,,,
,,113,,,5,0.9333333373069763,,,,
1.442986898059786e-05,1.442986898059786e-05,114,,,,,,,,
,,132,0.5047934651374817,0.8196721076965332,6,,,,,
,,132,,,6,0.9133333563804626,,,,
1.442986898059786e-05,1.442986898059786e-05,133,,,,,,,,
,,149,,,7,,0.09938667714595795,,,
,,151,0.5009836554527283,0.8196721076965332,7,,,,,
,,151,,,7,0.9333333373069763,,,,
1.4429868980597862e-06,1.4429868980597862e-06,152,,,,,,,,
,,170,0.49049997329711914,0.8360655903816223,8,,,,,
,,170,,,8,0.9399999976158142,,,,
1.4429868980597862e-06,1.4429868980597862e-06,171,,,,,,,,
,,189,0.48723551630973816,0.8360655903816223,9,,,,,
,,189,,,9,0.9466666579246521,,,,
1.4429868980597862e-06,1.4429868980597862e-06,190,,,,,,,,
,,199,,,10,,0.1193680539727211,,,
,,208,0.4907902181148529,0.8360655903816223,10,,,,,
,,208,,,10,0.9466666579246521,,,,
1.4429868980597862e-06,1.4429868980597862e-06,209,,,,,,,,
,,227,0.4875583350658417,0.8360655903816223,11,,,,,
,,227,,,11,0.9266666769981384,,,,
1.4429868980597863e-07,1.4429868980597863e-07,228,,,,,,,,
,,246,0.48592889308929443,0.8360655903816223,12,,,,,
,,246,,,12,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,247,,,,,,,,
,,249,,,13,,0.06793361157178879,,,
,,265,0.4928433895111084,0.8360655903816223,13,,,,,
,,265,,,13,0.9266666769981384,,,,
1.4429868980597863e-07,1.4429868980597863e-07,266,,,,,,,,
,,284,0.4925774335861206,0.8360655903816223,14,,,,,
,,284,,,14,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,285,,,,,,,,
,,299,,,15,,0.5343495607376099,,,
,,303,0.4869007468223572,0.8360655903816223,15,,,,,
,,303,,,15,0.9399999976158142,,,,
1.4429868980597864e-08,1.4429868980597864e-08,304,,,,,,,,
,,322,0.48934412002563477,0.8360655903816223,16,,,,,
,,322,,,16,0.9399999976158142,,,,
,,323,,,17,,,0.27168649435043335,0.9319999814033508,0.4195020794868469
