val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc
2.3240725994110107,0.1005999967455864,0,5,,,,,,
,,0,5,0.1125454530119896,,,,,
2.272426128387451,0.1387999951839447,1,11,,,,,,
,,1,11,0.13199999928474426,,,,,
2.218034267425537,0.18279999494552612,2,17,,,,,,
,,2,17,0.14818181097507477,,,,,
2.1830894947052,0.15700000524520874,3,23,,,,,,
,,3,23,0.16781818866729736,,,,,
2.20302677154541,0.21960000693798065,4,29,,,,,,
,,4,29,0.17599999904632568,,,,,
16.09075927734375,0.15160000324249268,5,35,,,,,,
,,5,35,0.1610909104347229,,,,,
397.2493591308594,0.10540000349283218,6,41,,,,,,
,,6,41,0.1390909105539322,,,,,
51.22135543823242,0.1088000014424324,7,47,,,,,,
,,7,47,0.14290909469127655,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,
,,8,49,,,,2.3727455139160156,,
6.791628360748291,0.1128000020980835,8,53,,,,,,
,,8,53,0.1409090906381607,,,,,
2.416783571243286,0.16259999573230743,9,59,,,,,,
,,9,59,0.16545455157756805,,,,,
2.2612035274505615,0.16539999842643738,10,65,,,,,,
,,10,65,0.18436363339424133,,,,,
2.1477837562561035,0.18299999833106995,11,71,,,,,,
,,11,71,0.1881818175315857,,,,,
2.0829684734344482,0.19580000638961792,12,77,,,,,,
,,12,77,0.1916363686323166,,,,,
2.1046977043151855,0.1891999989748001,13,83,,,,,,
,,13,83,0.20454545319080353,,,,,
2.0710737705230713,0.19840000569820404,14,89,,,,,,
,,14,89,0.19418181478977203,,,,,
2.2213549613952637,0.1550000011920929,15,95,,,,,,
,,15,95,0.2072727233171463,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,
,,16,99,,,,2.0822880268096924,,
2.0732245445251465,0.20280000567436218,16,101,,,,,,
,,16,101,0.20818181335926056,,,,,
1.9299567937850952,0.24500000476837158,17,107,,,,,,
,,17,107,0.20927272737026215,,,,,
2.1670284271240234,0.1979999989271164,18,113,,,,,,
,,18,113,0.22145454585552216,,,,,
1.9661445617675781,0.23839999735355377,19,119,,,,,,
,,19,119,0.21199999749660492,,,,,
2.0206074714660645,0.20100000500679016,20,125,,,,,,
,,20,125,0.2263636291027069,,,,,
1.9388504028320312,0.2574000060558319,21,131,,,,,,
,,21,131,0.2210909128189087,,,,,
1.972016453742981,0.2587999999523163,22,137,,,,,,
,,22,137,0.23054546117782593,,,,,
1.930375576019287,0.25440001487731934,23,143,,,,,,
,,23,143,0.22363635897636414,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,
,,24,149,,,,2.01193904876709,,
1.8742316961288452,0.26980000734329224,24,149,,,,,,
,,24,149,0.23290909826755524,,,,,
1.9374165534973145,0.23739999532699585,25,155,,,,,,
,,25,155,0.24400000274181366,,,,,
1.7718077898025513,0.3402000069618225,26,161,,,,,,
,,26,161,0.23636363446712494,,,,,
1.8088302612304688,0.29019999504089355,27,167,,,,,,
,,27,167,0.24090908467769623,,,,,
1.796447992324829,0.3089999854564667,28,173,,,,,,
,,28,173,0.23236364126205444,,,,,
1.863193154335022,0.2766000032424927,29,179,,,,,,
,,29,179,0.2454545497894287,,,,,
1.8219034671783447,0.3027999997138977,30,185,,,,,,
,,30,185,0.25363636016845703,,,,,
1.8643710613250732,0.28780001401901245,31,191,,,,,,
,,31,191,0.25,,,,,
1.9357361793518066,0.28540000319480896,32,197,,,,,,
,,32,197,0.24327272176742554,,,,,
,,,199,,0.09637637874149779,0.09637637874149779,,,
,,33,199,,,,2.0585691928863525,,
1.9801777601242065,0.24940000474452972,33,203,,,,,,
,,33,203,0.24109090864658356,,,,,
1.791270136833191,0.3057999908924103,34,209,,,,,,
,,34,209,0.25145453214645386,,,,,
1.7390490770339966,0.32899999618530273,35,215,,,,,,
,,35,215,0.2527272701263428,,,,,
1.9367228746414185,0.2653999924659729,36,221,,,,,,
,,36,221,0.25145453214645386,,,,,
1.8619556427001953,0.2858000099658966,37,227,,,,,,
,,37,227,0.25999999046325684,,,,,
1.6065597534179688,0.40459999442100525,38,233,,,,,,
,,38,233,0.2563636302947998,,,,,
1.928145170211792,0.2791999876499176,39,239,,,,,,
,,39,239,0.26636365056037903,,,,,
2.2784042358398438,0.19040000438690186,40,245,,,,,,
,,40,245,0.25654545426368713,,,,,
