iteration,train_time_s,query_time_s,eig_time_s
0,35.6021,5.4543,
1,40.2831,5.6815,
2,40.7447,5.4922,
3,39.303,5.4657,
4,42.5584,5.5256,
5,52.4749,5.4955,
6,46.7899,5.5285,
7,51.5535,5.5372,
8,57.3731,5.4958,
9,48.007,5.5084,
