val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.311744451522827,0.12160000205039978,0,5,,,,
,,0,5,0.09254545718431473,,,
2.4051895141601562,0.09600000083446503,1,11,,,,
,,1,11,0.10400000214576721,,,
2.6296229362487793,0.13680000603199005,2,17,,,,
,,2,17,0.09145454317331314,,,
,,3,18,,2.562298536300659,0.1451999992132187,0.1451999992132187
