lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,43,0.34915271401405334,0.9358204007148743,nan,0.9319999814033508,0.3970552086830139,0.3819847106933594,0,,,,,,,,,,,,,
,,43,,,,,,,0,0.6543459892272949,0.3315922021865845,0.5857142806053162,0.3044827878475189,0.2944159507751465,,,,,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,0.29134607315063477,,,,,,,
,,87,0.3771163821220398,0.8788294792175293,nan,0.9380000233650208,0.4000000059604645,0.38417381048202515,1,,,,,,,,,,,,,
,,87,,,,,,,1,0.7754026055335999,nan,0.7257142663002014,0.3690907061100006,0.32456302642822266,,,,,,,,
0.0001442986898059786,0.0001442986898059786,88,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,2,,,,,,0.7547320127487183,,,,,,,
,,131,0.2634231150150299,0.9218382835388184,nan,0.9319999814033508,0.39661017060279846,0.3822465240955353,2,,,,,,,,,,,,,
,,131,,,,,,,2,0.7817603349685669,nan,0.7371428608894348,0.38262230157852173,0.34890279173851013,,,,,,,,
0.0001442986898059786,0.0001442986898059786,132,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,3,,,,,,0.7981332540512085,,,,,,,
,,175,0.3150554895401001,0.8696856498718262,nan,0.9340000152587891,0.4080265164375305,0.40135183930397034,3,,,,,,,,,,,,,
,,175,,,,,,,3,0.7894663214683533,nan,0.7228571176528931,0.3712131083011627,0.33476191759109497,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,176,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,4,,,,,,0.7273640036582947,,,,,,,
,,219,0.31472092866897583,0.8798463940620422,nan,0.9319999814033508,0.40689659118652344,0.4000580310821533,4,,,,,,,,,,,,,
,,219,,,,,,,4,0.8189437985420227,nan,0.7457143068313599,0.39244285225868225,0.364368736743927,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,220,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,5,,,,,,0.27684199810028076,,,,,,,
,,263,0.2884494960308075,0.8942805528640747,nan,0.9359999895095825,0.40871143341064453,0.402174711227417,5,,,,,,,,,,,,,
,,263,,,,,,,5,0.8381275534629822,nan,0.7542856931686401,0.4062868654727936,0.38468578457832336,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,264,,,,,,,,,,,,,,,,,,,,
,,299,,,,,,,6,,,,,,0.6818010807037354,,,,,,,
,,307,0.26909497380256653,0.9087308049201965,nan,0.9359999895095825,0.4181078374385834,0.4178246855735779,6,,,,,,,,,,,,,
,,307,,,,,,,6,0.8686119318008423,nan,0.7685714364051819,0.41761183738708496,0.4021281599998474,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,308,,,,,,,,,,,,,,,,,,,,
,,349,,,,,,,7,,,,,,1.7420188188552856,,,,,,,
,,351,0.24570809304714203,0.9132058024406433,nan,0.9340000152587891,0.3981851041316986,0.3829280138015747,7,,,,,,,,,,,,,
,,351,,,,,,,7,0.8626199960708618,nan,0.7599999904632568,0.39965036511421204,0.3703671097755432,,,,,,,,
