lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,15,1.5683563947677612,0.6488791108131409,nan,0.0860000029206276,0.22897222638130188,0.05288086086511612,0,,,,,,,,,,,,,
,,15,,,,,,,0,0.5158308148384094,0.2552202343940735,0.2240000069141388,0.21332557499408722,0.20077607035636902,,,,,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,,,,,,,,,,,,,
,,31,1.5673648118972778,0.6051326990127563,0.32399699091911316,0.2619999945163727,0.32804593443870544,0.19794893264770508,1,,,,,,,,,,,,,
,,31,,,,,,,1,0.6192962527275085,0.37682077288627625,0.40799999237060547,0.39608389139175415,0.3510802388191223,,,,,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,,,,,,,,,,,,,
,,47,1.3286632299423218,0.7546384930610657,0.3863191306591034,0.5139999985694885,0.347149133682251,0.2762083411216736,2,,,,,,,,,,,,,
,,47,,,,,,,2,0.7413937449455261,0.4230608642101288,0.47200000286102295,0.4677000939846039,0.4070938229560852,,,,,,,,
0.0001442986898059786,0.0001442986898059786,48,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,3,,,,,,1.234476923942566,,,,,,,
,,63,1.2783688306808472,0.7207369208335876,0.39053502678871155,0.5180000066757202,0.36382898688316345,0.2792108654975891,3,,,,,,,,,,,,,
,,63,,,,,,,3,0.7577680945396423,0.42648977041244507,0.4880000054836273,0.48335662484169006,0.434026300907135,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,64,,,,,,,,,,,,,,,,,,,,
,,79,1.1140596866607666,0.741413414478302,0.41942098736763,0.6240000128746033,0.3996853232383728,0.32160133123397827,4,,,,,,,,,,,,,
,,79,,,,,,,4,0.7754374742507935,0.5339983105659485,0.6159999966621399,0.5947008728981018,0.5348337888717651,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,80,,,,,,,,,,,,,,,,,,,,
,,95,1.1008509397506714,0.7638055086135864,0.42555469274520874,0.6140000224113464,0.3958156704902649,0.3225614130496979,5,,,,,,,,,,,,,
,,95,,,,,,,5,0.804536759853363,0.48624593019485474,0.5360000133514404,0.5008236169815063,0.4594148099422455,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,96,,,,,,,,,,,,,,,,,,,,
