iteration,train_time_s,query_time_s,eig_time_s
0,21.5268,3.4524,
1,22.6151,3.3671,
2,23.4097,3.464,
3,24.2883,3.4385,
4,25.2987,3.4793,
5,26.0751,3.4237,
6,26.338,3.3908,
7,27.2139,3.3711,
8,27.9549,3.4338,
9,28.5456,3.423,
