lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,4,1.626443862915039,0.1803278625011444,0,,,,,
,,4,,,0,0.4749999940395355,,,,
0.0001442986898059786,0.0001442986898059786,5,,,,,,,,
,,9,1.5799744129180908,0.4098360538482666,1,,,,,
,,9,,,1,0.6000000238418579,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,
,,14,1.4864988327026367,0.4098360538482666,2,,,,,
,,14,,,2,0.8500000238418579,,,,
0.0001442986898059786,0.0001442986898059786,15,,,,,,,,
,,19,1.313185214996338,0.6229507923126221,3,,,,,
,,19,,,3,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,20,,,,,,,,
,,24,1.1086505651474,0.7868852615356445,4,,,,,
,,24,,,4,0.875,,,,
1.442986898059786e-05,1.442986898059786e-05,25,,,,,,,,
,,29,0.9129729270935059,0.8032786846160889,5,,,,,
,,29,,,5,0.925000011920929,,,,
1.442986898059786e-05,1.442986898059786e-05,30,,,,,,,,
,,34,0.7705819606781006,0.8032786846160889,6,,,,,
,,34,,,6,0.875,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,
,,39,0.686852753162384,0.8032786846160889,7,,,,,
,,39,,,7,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,40,,,,,,,,
,,44,0.6416143178939819,0.8032786846160889,8,,,,,
,,44,,,8,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,45,,,,,,,,
,,49,,,9,,0.19721567630767822,,,
,,49,0.6181880235671997,0.8032786846160889,9,,,,,
,,49,,,9,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,50,,,,,,,,
,,54,0.6066927909851074,0.8032786846160889,10,,,,,
,,54,,,10,0.925000011920929,,,,
1.4429868980597862e-06,1.4429868980597862e-06,55,,,,,,,,
,,59,0.6018654704093933,0.8032786846160889,11,,,,,
,,59,,,11,0.925000011920929,,,,
1.4429868980597863e-07,1.4429868980597863e-07,60,,,,,,,,
,,64,0.6004418134689331,0.8032786846160889,12,,,,,
,,64,,,12,0.925000011920929,,,,
1.4429868980597863e-07,1.4429868980597863e-07,65,,,,,,,,
,,69,0.5988225340843201,0.8032786846160889,13,,,,,
,,69,,,13,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,70,,,,,,,,
,,74,0.5980526804924011,0.8032786846160889,14,,,,,
,,74,,,14,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,75,,,,,,,,
,,79,0.5993852019309998,0.8032786846160889,15,,,,,
,,79,,,15,0.949999988079071,,,,
1.4429868980597864e-08,1.4429868980597864e-08,80,,,,,,,,
,,84,0.5948771834373474,0.8032786846160889,16,,,,,
,,84,,,16,0.949999988079071,,,,
,,85,,,17,,,0.8186681866645813,0.9024444222450256,0.3871799111366272
