val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc,test/bacc
2.2949204444885254,0.14720000326633453,0,5,,,,,,,
,,0,5,0.09799999743700027,,,,,,
2.276186943054199,0.1096000000834465,1,11,,,,,,,
,,1,11,0.09945454448461533,,,,,,
2.294445276260376,0.15760000050067902,2,17,,,,,,,
,,2,17,0.10254545509815216,,,,,,
2.6438233852386475,0.12160000205039978,3,23,,,,,,,
,,3,23,0.11127272993326187,,,,,,
3.7623586654663086,0.15839999914169312,4,29,,,,,,,
,,4,29,0.1114545464515686,,,,,,
4.2522406578063965,0.12720000743865967,5,35,,,,,,,
,,5,35,0.15618181228637695,,,,,,
2.5670905113220215,0.14079999923706055,6,41,,,,,,,
,,6,41,0.1507272720336914,,,,,,
2.1601243019104004,0.2295999974012375,7,47,,,,,,,
,,7,47,0.14927272498607635,,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,,
,,8,49,,,,2.181142807006836,,,
3.8399124145507812,0.1728000044822693,8,53,,,,,,,
,,8,53,0.16145454347133636,,,,,,
2.6112630367279053,0.25279998779296875,9,59,,,,,,,
,,9,59,0.16036362946033478,,,,,,
2.1614818572998047,0.25040000677108765,10,65,,,,,,,
,,10,65,0.1703636348247528,,,,,,
1.9611408710479736,0.2696000039577484,11,71,,,,,,,
,,11,71,0.1605454534292221,,,,,,
1.8614094257354736,0.25999999046325684,12,77,,,,,,,
,,12,77,0.1818181872367859,,,,,,
2.000004529953003,0.25279998779296875,13,83,,,,,,,
,,13,83,0.18927273154258728,,,,,,
1.86332106590271,0.2768000066280365,14,89,,,,,,,
,,14,89,0.20254544913768768,,,,,,
2.7751193046569824,0.19280000030994415,15,95,,,,,,,
,,15,95,0.19309091567993164,,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,,
,,16,99,,,,2.043971061706543,,,
3.3877925872802734,0.21119999885559082,16,101,,,,,,,
,,16,101,0.16490909457206726,,,,,,
2.3656105995178223,0.23919999599456787,17,107,,,,,,,
,,17,107,0.20981818437576294,,,,,,
1.9200769662857056,0.2800000011920929,18,113,,,,,,,
,,18,113,0.20636363327503204,,,,,,
1.8094679117202759,0.2935999929904938,19,119,,,,,,,
,,19,119,0.2125454545021057,,,,,,
1.8450859785079956,0.2808000147342682,20,125,,,,,,,
,,20,125,0.2407272756099701,,,,,,
1.9229187965393066,0.24959999322891235,21,131,,,,,,,
,,21,131,0.20218181610107422,,,,,,
2.200829029083252,0.25999999046325684,22,137,,,,,,,
,,22,137,0.2160000056028366,,,,,,
1.9699814319610596,0.31279999017715454,23,143,,,,,,,
,,23,143,0.21236363053321838,,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,,
