iteration,train_time_s,query_time_s,eig_time_s
0,40.1658,5.8617,
1,39.5506,5.9004,
2,45.6561,6.0926,
3,40.1617,5.9639,
4,55.191,6.1666,
5,54.3466,5.6879,
6,71.2012,5.9317,
7,47.7518,6.0159,
8,54.1935,5.8616,
9,54.9879,5.7187,
