val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.321852445602417,0.11559999734163284,0,5,,,,
,,0,5,0.08327272534370422,,,
2.3899056911468506,0.15080000460147858,1,11,,,,
,,1,11,0.12654545903205872,,,
4.020329475402832,0.125,2,17,,,,
,,2,17,0.0860000029206276,,,
,,3,18,,2.3822176456451416,0.1543000042438507,0.1543000042438507
